validator,validator_name,cum_votes_update
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,52940713.66890909
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37056026.54962692
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22468954.35639391
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,20897290.92839805
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,18531735.27177118
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,iBriz - ICONOsphere,17499491.60695183
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,16891863.46483448
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,14104407.18523569
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,13662176.38609207
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13614723.86182859
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,13039956.44889753
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,8303081.23808145
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,7375901.22926244
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,6663487.57050194
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5654181.11009616
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,5579581.02910343
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5326944.69852562
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,5122253.74833131
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,4803111.73337206
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,4565834.294015
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4477990.59368049
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,4172362.19635024
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),3888699.79708362
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3389432.34023224
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOWIZ,2974404.03614799
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,2872934.25367914
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,2832522.98879864
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,2756411.98959003
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2713197.13682181
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2498348.43598789
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2166376.64672028
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2127238.26176707
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2072290.6820945
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,1925746.76223759
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1791716.15566547
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,1744513.88977135
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1510248.28145012
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,1371784.36946805
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,1324936.89213615
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,1319668.1123736
hx31c429608c74501de13df5fea30bf1674460be50,HugoByte,1314788.07267254
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,1309998.82458135
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,1269781.16315268
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1269578.30694989
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),1260081.17978116
hx02645148d0887cd1daf345e3eabf8871780398e5,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),1117193.05400526
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,1116337.88198015
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,1108649.81803972
hx49aff6baa1d2a69730d935068ce8f64eb8d508ef,ParaState,1006569.22280362
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,986720.45620105
hxca60d4371ad90d624dc7119f81009d799c168aa1,devshack,906132.06018229
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,883413.89951393
