IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3906448.095196189,1565.0,0.31211078292463995,1219244.5734461509
FRMD,29741.969792494543,1439.0,0.021122568622935784,628.2267979232491
GBET,132648.52428245905,1221.0,0.017484468134769077,2319.2888959407974
bnUSD,147662.76229312728,1059.0,1.0014026786682886,147869.8856998964
OMM,3429830.0274133845,534.0,0.019769065419872552,67804.53419097846
BALN,141223.8686624282,521.0,0.17955468136790428,25357.406739225058
FIN,21539.015417662988,314.0,0.29050287415843534,6257.14588537395
$unknown,21602.667661714575,301.0,,
CFT,3141109.166541576,232.0,0.006248252828568338,19626.444234685336
CROWN,705169.1979685526,191.0,,
CODE,561068.469020059,149.0,,
USDS,187146.37188590202,119.0,1.0044424081065986,187977.75244548847
IUSDC,10266.98141,101.0,1.0028871102973755,10296.623317751775
NPT,903.825,74.0,,
oICX,666276.3917262116,57.0,0.31211078292463995,207952.04626587202
VOID,227154.49460998832,51.0,,
obnUSD,11635.712874354638,28.0,1.0014026786682886,11652.034040593826
METX,353229.1439962305,23.0,0.000121887594074296,43.0542505186236
XCROWN,161898.2430486428,21.0,,
oOMM,291447.14,11.0,0.019769065419872552,5761.637577094755
oUSDS,60877.79309781776,10.0,1.0044424081065986,61148.237099387334
CLAW,140860.9106352696,10.0,,
oIUSDC,261.517858,9.0,1.0028871102973755,262.2728889007794
dbnUSD,6112.539032244718,9.0,1.0014026786682886,6121.1129603543295
SPORTS,1572367601.0193825,9.0,,
BNB,0.06,5.0,1.0014026786682886,0.06008416072009731
dICX,4417.237553048386,5.0,0.31211078292463995,1378.6674710460525
dIUSDC,137.80916100000002,4.0,1.0028871102973755,138.2070312477958
IDOGE,31234639.08974786,4.0,,
USDC,24.0,3.0,1.0028871102973755,24.069290647137013
UP,0.055032196151698055,3.0,0.8238129854806242,0.045336237809285695
finOMM,1.2966531404209458,3.0,0.019769065419872552,0.02563362075986487
IUSDT,0.271555,3.0,1.0049975726671456,0.27291211584562675
ETH,0.027,3.0,580.8511640077267,15.682981428208619
dUSDS,9.519013250672756,2.0,1.0044424081065986,9.561300592304365
ICXIOU,113.7839,2.0,0.31211078292463995,35.51318211321894
IAM,47.27775942562498,2.0,0.02738957147961516,1.2949175711842047
finOICX,222059.2045354122,1.0,0.31211078292463995,69307.07218317025
finUSDS,5.946070327540311,1.0,0.29050287415843534,1.7273505200986494
MINT,1.0,1.0,,
ICX,,,0.2773,
