IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,20812.180554113005,1170.0,0.01980813081621565,412.2503949865699
sICX,561005.17100659,765.0,0.2687503612251443,150770.3423571949
bnUSD,76986.43077924567,588.0,1.018344537174755,78398.71122062724
GBET,134448.52711043216,302.0,0.004306034902340463,578.9400503057889
BALN,99784.65825759101,229.0,0.15361994021584724,15328.91323598988
$unknown,26665.9199350521,190.0,,
CODE,1290993.7464656774,153.0,,
CFT,563306.708132925,110.0,0.005187733798744516,2922.285248840687
FIN,9447.503216092558,96.0,0.08056926728504527,761.1784117936861
OMM,946202.6556965037,71.0,0.007265549406978715,6874.682143977418
NPT,117.0,42.0,,
USDS,2046.2891049680122,41.0,1.0116252163172552,2070.077658460908
IUSDC,1234.570516,38.0,1.0191099510886954,1258.1630981763055
CROWN,18657.433470706597,23.0,,
ETH,0.797207692696227,23.0,484.5352409121024,386.27522143754766
BTCB,0.02381776044932075,10.0,,
METX,345110.7438742809,10.0,7.9005053910403e-05,27.265492924846846
VOID,2356.0224945617215,8.0,,
BUSD,18028.0,7.0,1.018344537174755,18358.715316186484
finMICX,2322.0660213095284,5.0,0.2687503612251443,624.0560820155694
IAM,101.32205161254124,5.0,0.01725430345759334,1.7482414254687213
XCROWN,3749.4430144232865,4.0,,
UP,15.92584573128903,3.0,0.687209474854496,10.944392081612852
IUSDT,0.499806,2.0,1.022201188580532,0.5109022872596813
FinICX,79664.03863187051,2.0,0.08056926728504527,6418.473221537347
CLAW,217485.9305394776,2.0,,
uUP,13.57370378337785,1.0,0.687209474854496,9.327977848805578
ICX,,,0.231318504,
