IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1882393.5878159422,2178.0,0.30785136755047854,579497.4402773896
bnUSD,491784.55399803584,2034.0,1.002650129641485,493087.84682181047
GBET,171605.13202217538,976.0,0.023453907683140866,4024.810924401302
BALN,271879.5447803785,904.0,0.23167676030030554,62988.17212663994
METX,8306103.319035381,890.0,0.000136887469078205,1137.0014612448317
OMM,2608926.9524717317,585.0,0.020811339991810607,54295.26582168752
FIN,27359.408208741803,365.0,0.44136388619539535,12075.454731016482
IUSDC,56345.610692,252.0,0.9955372899429624,56094.15656849489
USDS,74720.70567926294,231.0,1.0001085344237428,74728.8154479955
CFT,9681575.184596496,161.0,0.008263320331284222,80001.95706173302
finOMM,3373.8290120143092,74.0,0.020811339991810607,70.21390264326426
IUSDT,5801.82281,45.0,1.0538890412402848,6114.477478676915
oICX,36261.328654306235,36.0,0.30785136755047854,11163.099615425528
obnUSD,33061.22148850173,32.0,1.002650129641485,33148.83801155211
oIUSDC,12519.579498000001,30.0,0.9955372899429624,12463.708244664394
dIUSDC,7727.9875600000005,18.0,0.9955372899429624,7693.499792195327
CLAW,7659789.693757357,15.0,,
oUSDS,11772.375695276101,15.0,1.0001085344237428,11773.653403288272
UP,0.3526261448296411,14.0,0.8245459117749414,0.29075644610423895
oOMM,53738.97,13.0,0.020811339991810607,1118.3799754797105
FinICX,17801.401414646694,7.0,0.44136388619539535,7856.895708092673
dICX,9150.753559953373,5.0,0.30785136755047854,2817.0719975490556
finOICX,10613.641800962005,4.0,0.30785136755047854,3267.424143117077
TAP,30936.68045839989,4.0,0.0006162341482388159,19.064238931618476
ONE,0.2,4.0,,
finICX,7368.755682772028,2.0,0.30785136755047854,2268.481514086729
oBALN,178.7544672283229,2.0,0.23167676030030554,41.41325585666499
IDOGE,6896266.414033538,2.0,,
IAM,237.09909399405822,2.0,,
ICX,,,0.27689508,
