IRC Token,Amount,No. of Transactions
BALN,399264.47533295007,5172
SEED,33617.71561299999,3861
bnUSD,3367206.856010344,3215
IWIN,156224.50800000265,3181
sICX,4712036.038285585,3061
IAM,19574.727009567483,1941
PGT,3057.8938304413045,754
UP,10.212266161969499,263
TAP,3330212.4473352903,98
ACT,4685.0,57
LDX,4381.0,35
METX,150812.6831682263,12
SSX,12720.0,11
HGC,24000.0,1
SPORTS,402438.0,1
uTAP,24.828048647270723,1
