IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2694912.658918483,2875.0,0.819875364949303,2209492.499737288
bnUSD,2008647.3671028514,2727.0,1.003905110270488,2016491.3565659132
BALN,531916.7789060805,1519.0,0.5758599352715629,306309.5618707138
GBET,537049.3054444386,1446.0,0.10585059509781888,56846.98857816413
TAP,683786.280046866,1396.0,0.0014548700658891705,994.8201903058948
UP,4.449737568322328,1382.0,2.226642040303338,9.907972737943641
IWIN,1457.439,1256.0,,
OMM,3737228.287427434,1165.0,0.06448794430289853,241006.16964683725
METX,3102310.127995886,948.0,0.000528769636584727,1640.4073989535025
FIN,56818.9481186553,718.0,1.911550749197811,108612.3028448471
IUSDC,353134.71289,467.0,1.0064764131773651,355421.7591979459
CFT,3985459.688387155,240.0,0.03403772084096456,135655.9642962396
USDS,232899.04519581242,215.0,1.001972835402761,233358.51667744396
finOMM,42144.204127585675,188.0,1.911550749197811,80560.78497443188
oICX,341782.17828157655,170.0,0.819875364949303,280218.7881517753
IAM,11767.060044161211,80.0,,
obnUSD,278011.72421386547,59.0,1.003905110270488,279097.39065340906
oOMM,149536.66999999998,33.0,0.06448794430289853,9643.312446200916
oIUSDC,64441.003284,31.0,1.0064764131773651,64858.34984683112
dbnUSD,23410.834028685138,28.0,1.003905110270488,23502.255917091243
oUSDS,95049.40276908941,25.0,1.001972835402761,95236.91959588356
IUSDT,4512.899619,19.0,1.0104548781555456,4560.081434644853
finICX,77531.93879531132,15.0,1.911550749197811,148206.23569093618
dIUSDC,17822.935927,14.0,1.0064764131773651,17938.364624096957
finOICX,21786.259777349132,10.0,1.911550749197811,41645.54119960987
dUSDS,1030.5139844639161,8.0,1.001972835402761,1032.547018935507
oBALN,21659.18257456726,6.0,0.5758599352715629,12472.655475425265
uMETX,121.42711594669322,3.0,0.000528769636584727,0.06420697197066448
dBALN,2.000000106782757,3.0,0.5758599352715629,1.1517199320350373
OWT,1.4,2.0,,
HGC,2500.0,1.0,,
uTAP,60.58674686095985,1.0,0.0014548700658891705,0.08814584439761515
uUP,0.2887540721947031,1.0,2.226642040303338,0.6429519564575111
ICX,,,0.7490749,
