IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1726684.16446853,2839.0,0.3547562677326185,612552.0297398705
FRMD,248839.58578063696,2206.0,0.05507183471819533,13704.052539455428
bnUSD,500037.77526790247,2171.0,1.0059916496983827,503033.8264532664
GBET,276913.9577491938,1011.0,0.03163715425760123,8760.769597394115
METX,347961.7230523857,794.0,0.00013998286924004,48.70868037858112
BALN,373092.9672077541,729.0,0.20564562472784945,76724.93632300563
OMM,3377524.354632855,627.0,0.0243580333702211,82269.85093888157
FIN,19668.743237806204,368.0,0.38328581607355994,7538.750303043865
IUSDC,39338.586256,220.0,1.0103918457527261,39747.386776502666
USDS,18589.99738788428,190.0,1.0080496542103867,18739.64043862874
CFT,1328618.3211730458,150.0,0.009123509837496754,12121.662323500706
obnUSD,46245.66006449656,47.0,1.0059916496983827,46522.74785967351
IAM,3895.6265049448175,31.0,0.029728613284600833,115.81157386674562
CLAW,13935573.620523803,31.0,,
TAP,231285.8683070338,27.0,0.0011054216800749723,255.6684131215601
oICX,98202.21810956749,26.0,0.3547562677326185,34837.85237961472
UP,0.9429514470383822,23.0,0.9420377245303899,0.888295835510676
oIUSDC,7256.548579,19.0,1.0103918457527261,7331.957512530132
oUSDS,517.0490834295541,15.0,1.0080496542103867,521.2111497609594
dbnUSD,3151.7228785954417,14.0,1.0059916496983827,3170.606898030364
finOMM,328.3726227382168,12.0,0.0243580333702211,7.99851130252451
dICX,2082.6204756395673,11.0,0.3547562677326185,738.8226670414235
dIUSDC,137.159951,10.0,1.0103918457527261,138.58529605424349
IDOGE,10633042.329823665,9.0,,
oOMM,12277.25,8.0,0.0243580333702211,299.049665194547
finOICX,5565.739896039645,3.0,0.3547562677326185,1974.4811126895563
IUSDT,0.063277,3.0,1.0135824014710801,0.06413645361788554
finIUSDC,3003.678509,2.0,0.38328581607355994,1151.2673685446787
FinICX,19613.58065727145,2.0,0.38328581607355994,7517.607268346877
finUSDS,6.454492642269856,1.0,0.38328581607355994,2.47391547973319
uTAP,371.3133933613327,1.0,0.0011054216800749723,0.4104578751238235
ICX,,,0.3170951,
