IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,22651.503428941185,1235.0,0.011166825367101871,252.94538309329545
sICX,1432128.2227029495,965.0,0.20031457733729022,286876.159623546
bnUSD,172194.9800868181,793.0,0.9951856259479603,171365.96904279664
GBET,129582.76889779148,343.0,0.006503253686370623,842.709619524675
$unknown,21663.183524490854,276.0,,
OMM,1687465.3098552166,238.0,0.00910271028726838,15360.507835427603
BALN,121609.78891285289,209.0,0.1251028961440983,15213.736792470354
CODE,602805.5014652609,151.0,,
CFT,3129098.6172405817,142.0,0.00425157376561545,13303.593591083638
NPT,1262.625,121.0,,
USDS,75769.2454931681,119.0,0.9930352790206551,75241.5338394927
FIN,9766.569593275563,110.0,0.08350557864142683,815.5630452282405
CROWN,187626.85643285303,97.0,,
IUSDC,40595.353021,78.0,0.9920076173975239,40270.899427773584
XCROWN,42688.30374991209,35.0,,
oICX,4676.170834789636,16.0,0.20031457733729022,936.7051843278495
oUSDS,22934.42465837163,12.0,0.9930352790206551,22774.692789804267
obnUSD,14733.022258569883,11.0,0.9951856259479603,14662.0919785001
oIUSDC,11635.78679,11.0,0.9920076173975239,11542.789130093483
METX,276443.41573541146,11.0,6.5694091445112e-05,18.160699032721237
VOID,1408.9648619445895,8.0,,
oOMM,506.76216316315714,4.0,0.00910271028726838,4.6129091558236475
dUSDS,22978.84171447943,4.0,0.9930352790206551,22818.80049350955
TAP,10419.449591210929,2.0,0.0006106465461460819,6.3626009056161585
dIUSDC,11390.847059000002,2.0,0.9920076173975239,11299.807051138183
dICX,1097.8804694697806,2.0,0.20031457733729022,219.92146220870484
UP,0.02464656993570681,1.0,0.5176877936217577,0.012759228410360405
SEED,0.000319,1.0,0.00047367826780258436,1.5110336742902442e-07
IDOGE,5670.0,1.0,,
FinICX,227.38031770134987,1.0,0.08350557864142683,18.987525001322688
uSEED,1.10206e-11,1.0,0.00047367826780258436,5.220218718145161e-15
ICX,,,0.17425657,
