IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3839683.553931947,3277.0,1.0402212759468576,3994120.5257032546
LDX,521958.9951937337,3148.0,,
bnUSD,1383735.2592200076,2712.0,0.9830119567205393,1360228.3047490623
GBET,838377.2533545408,1622.0,0.14195075853341946,119008.28705084184
BALN,190936.12178924528,1351.0,0.6966459458335644,133014.87515766144
OMM,1908111.4273428847,1117.0,0.07404966165460297,141295.00559402216
METX,10823255.861702709,1072.0,0.000679683651404707,7356.390064169495
CFT,2734555.688469444,920.0,0.049270059751003695,134731.72216333656
FIN,22435.85479130806,700.0,2.379959661677706,53396.429378571665
TAP,1002997.3765569614,547.0,0.0019377630787362407,1943.57128436139
UP,6.194342835474223,537.0,2.831673378459224,17.54035570426198
USDS,199370.15392591953,396.0,0.9844318365497088,196266.3267824911
IUSDC,190428.624446,268.0,0.9795698006973748,186538.12969564344
finOMM,12217.041554267118,184.0,2.379959661677706,29076.066084196045
oICX,868913.1796956286,137.0,1.0402212759468576,903861.9764700279
obnUSD,182222.82028971676,49.0,0.9830119567205393,179127.21113212968
oUSDS,54239.620284070574,38.0,0.9844318365497088,53395.20901000643
finOICX,282773.19030815404,34.0,2.379959661677706,672988.7863373199
oIUSDC,60093.99177,25.0,0.9795698006973748,58866.25954124858
dbnUSD,122282.33155754175,25.0,0.9830119567205393,120204.99401672887
oOMM,27867.760000000002,24.0,0.07404966165460297,2063.5981990716787
finICX,149806.2390498859,23.0,2.379959661677706,356532.80600637593
IAM,148.04076654453235,15.0,,
IUSDT,328.708933,14.0,0.9827672386584755,323.04437040678386
dIUSDC,12118.303068000001,9.0,0.9795698006973748,11870.723721111146
dUSDS,11362.086053947449,8.0,0.9844318365497088,11185.19924112332
oBALN,397.39295544646797,6.0,0.6966459458335644,276.8421913146002
HGC,132000.0,3.0,,
SPORTS,10000000.0,2.0,,
ETH,0.0,1.0,1996.217667866439,0.0
IWIN,5000.0,1.0,,
ICX,,,0.953,
