IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,43564.03791650402,1206.0,0.01136156161602837,494.9555010313566
sICX,597145.3832544647,1144.0,0.17081013029670108,101998.48071976863
bnUSD,39359.337269026604,646.0,0.998137138455238,39286.01627320082
GBET,186178.65675334787,590.0,0.005127420897102626,954.6163352316129
CFT,5180938.484970501,471.0,0.004158315536744061,21543.976996968067
$unknown,16901.252211107803,334.0,,
OMM,1711572.0025793188,285.0,0.007502433232406923,12840.95467180835
BALN,162436.1365437931,226.0,0.1061924952228603,17249.498653946634
CODE,635968.5762731354,153.0,,
FIN,7766.808601663515,88.0,0.08295276165966281,644.2782227900126
USDS,2725.645031477669,85.0,0.9957708555537098,2714.117884930237
NPT,3255.0375,63.0,,
CROWN,73780.7802058626,58.0,,
IUSDC,2168.941557,52.0,1.0009977322915424,2171.1055800298873
BTCB,0.16943253625404542,42.0,,
oICX,16749.74202902391,23.0,0.17081013029670108,2861.0256184137043
ETH,1.4052950839379377,21.0,310.33652312727486,436.11439031715145
obnUSD,4278.527155562744,20.0,0.998137138455238,4270.556851856426
oOMM,2847.1944922406333,17.0,0.007502433232406923,21.360886577712083
VOID,5241.903091745641,14.0,,
XCROWN,7309.442094864909,12.0,,
oIUSDC,35.890890999999996,12.0,1.0009977322915424,35.92670050092293
oUSDS,1559.786559340031,10.0,0.9957708555537098,1553.1899966752
METX,249014.03027495652,7.0,6.1805446702937e-05,15.390423376442367
CLAW,2001307.4649772218,6.0,,
IUSDT,61.738329,3.0,0.9994470191334919,61.70418888533282
oBALN,4373.360000000001,2.0,0.1061924952228603,464.4180109078484
dOMM,1191.523336012531,2.0,0.007502433232406923,8.939324273288772
dICX,15.170557613181579,2.0,0.17081013029670108,2.5912849225811563
IDOGE,59950.0,2.0,,
dUSDS,26.290157732083316,2.0,0.9957708555537098,26.178972857518584
finOICX,11053.460797315232,1.0,0.17081013029670108,1888.0430790188923
finICX,61273.73064016614,1.0,0.17081013029670108,10466.173914411744
ICX,,,0.14815554,
