IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,4381160.601957328,3535.0,1.1966279164730342,5242619.082853941
bnUSD,1469237.2812985543,3332.0,1.0058034832219258,1477763.9752095984
BALN,284851.8975317006,1624.0,0.7184820398291308,204660.97238777482
GBET,526555.8075459987,1370.0,0.14288029583366552,75234.44955510694
OMM,1454265.2946731157,980.0,0.07939661518805048,115463.7419824982
METX,571565.9480685405,897.0,0.001039756314553824,594.2893036882081
FIN,34974.74583462342,775.0,2.3257411205248477,81342.20456748882
TAP,878141.567512668,459.0,0.0021517750747309795,1889.5631370589506
UP,1.603914367647679,427.0,3.2595442771980787,5.228029898181767
IUSDC,489347.09744599997,321.0,1.0079026175409393,493214.22040188446
USDS,191801.45829348647,309.0,1.0022704783553698,192236.9393530702
CFT,851193.2317426995,238.0,0.06806756385877263,57938.64965780125
finOMM,50.02429303309609,109.0,2.3257411205248477,116.34355533225624
obnUSD,115818.4394405842,81.0,1.0058034832219258,116490.58981066727
oICX,144086.56229037757,72.0,1.1966279164730342,172418.00282529657
oUSDS,55637.60034411997,37.0,1.0022704783553698,55763.92431144601
oIUSDC,153351.605519,35.0,1.0079026175409393,154563.48460670566
finICX,884501.7441033926,34.0,2.3257411205248477,2057122.0774372064
oOMM,12181.28,27.0,0.07939661518805048,967.1524006578957
LDX,17647.2421875,24.0,,
dbnUSD,31315.680233601663,23.0,1.0058034832219258,31497.420258420563
IUSDT,3549.710171,19.0,1.006968769762081,3574.4472839038167
dUSDS,18960.763289466282,15.0,1.0022704783553698,19003.813292116305
dIUSDC,77270.975218,14.0,1.0079026175409393,77881.61818216326
IAM,162.93971970977935,13.0,,
finOICX,145.8468009738784,4.0,2.3257411205248477,339.2019023219524
dBALN,1.65010342281586,2.0,0.7184820398291308,1.18556967315377
ICX,,,1.097,
