IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9912.0,772008.2683396058,97680.08454579861,767.0,0.9754264697812906,95279.74003644634
FRMD,934.0,13220.473183972743,217511.21253251945,706.0,0.00954566785084751,2076.289788670531
BST,332.0,521.8319139668655,227.0930730220143,678.0,1.1107307955000507,252.23926965029304
sICX,12113.0,800273.8285327606,444393.9964275607,605.0,0.2745569454008702,122011.4582136363
GBET,2896.0,9228.68618452897,218575.55196669148,421.0,0.004308226848015508,941.673061302709
$unknown,,,7635.539567543693,371.0,,
CROWN,1242.0,13949.683697776314,732292.2982990853,225.0,0.004718530302597606,3455.3433998830797
CFT,19340.0,54300.80084127661,7016769.476624587,221.0,0.0037519798188210716,26326.777469615143
CODE,251.0,15.979375398558947,1119357.958120289,127.0,7.896795458548479e-06,8.839340840174398
BALN,16418.0,243769.87612026787,79783.27427074996,126.0,0.08031763126111847,6408.003603682776
FIN,2262.0,12398.686235344008,6275.814762778384,51.0,0.07041718337992585,441.9251990090113
OMM,13899.0,18906.47181785364,200647.24362645874,51.0,0.0026569717632915135,533.114060697774
USDS,5441.0,4803.780706942754,1151.6787243767435,49.0,0.7452796495738621,858.3227161251718
IUSDC,5592.0,40909.82563422,966.0912470000001,48.0,1.0362604381012144,1001.1221388619686
BTCB,155.0,16824.16875314951,0.010682794447278834,27.0,37793.48738517691,403.7400571816705
VOID,157.0,424.98484440882726,2745.6828505131057,10.0,0.012977578126545427,35.63231370324978
XCROWN,1242.0,13949.683697776314,9200.789186743717,6.0,0.004718530302597606,43.41420258546262
finMICX,12113.0,800273.8285327606,36.09082771526326,3.0,0.2745569454008702,9.90898741449175
dIUSDC,5592.0,40909.82563422,99.823461,2.0,1.0362604381012144,103.44310342863947
dUSDS,5441.0,4803.780706942754,204.44478376795243,2.0,0.7452796495738621,152.3685368037836
obnUSD,9912.0,772008.2683396058,57.21115820062476,2.0,0.9754264697812906,55.80527807573434
METX,11417.0,979.3074383380275,185034.36543300384,2.0,4.4902492454997934e-05,8.308504197770786
ICX,,,,,0.22488992,
