IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,11960.0,1139533.8936108486,2443014.4374116804,1123.0,0.23326086688742678,569859.6654891478
bnUSD,9727.0,1155273.3502856088,136376.55655629523,1109.0,0.9886047037386906,134822.505291239
FRMD,809.0,11866.475368557702,122803.91198227525,971.0,0.019138143050393044,2350.2388346646603
GBET,2780.0,13319.5063084629,479104.07643361686,579.0,0.004801093287898545,2300.2233655702694
BALN,16336.0,632050.6756614397,101387.83117508283,268.0,0.11980794018820001,12147.067213235645
CFT,18975.0,48015.83231534195,3580935.6792204785,253.0,0.0045032950963799665,16126.010084685646
OMM,13878.0,173771.55865844912,6367679.356423233,209.0,0.006030288028094311,38398.94058978231
$unknown,,,21519.768918012807,154.0,,
CODE,219.0,23.50095445033418,1398963.8653914428,142.0,2.0589050416863883e-05,28.803337555915192
FIN,2245.0,17297.90088409952,7369.492543810616,127.0,0.07988529185734751,588.7140627028574
USDS,5414.0,57449.6304576139,10550.642687794088,124.0,0.988068989222548,10424.762856176972
CROWN,1104.0,15368.108764221304,143263.4914890909,91.0,0.005557658849983551,796.2096113538892
IUSDC,5564.0,163377.52603786867,7924.903041,91.0,0.985502210834174,7810.009467551969
BTCB,97.0,33365.386049490764,0.0349727170281443,9.0,26687.981421087014,933.3512222920485
XCROWN,1104.0,15368.108764221304,9718.298167492729,9.0,0.005557658849983551,54.01098581734489
METX,11414.0,1117.246734500403,592520.120406738,8.0,6.046893976076283e-05,35.82906346791498
oICX,11960.0,1139533.8936108486,1001143.9117346001,6.0,0.23326086688742678,233527.6967302823
VOID,141.0,627.1186985639986,2308.5289827841843,6.0,0.01145607705593886,26.44668591264377
dICX,11960.0,1139533.8936108486,29118.05369620043,4.0,0.23326086688742678,6792.102447250354
oUSDS,5414.0,57449.6304576139,627.601297146757,4.0,0.988068989222548,620.1133793065562
finOMM,13878.0,173771.55865844912,4.145667935724625,3.0,0.006030288028094311,0.024999571721254662
UP,,,0.0968224949870586,2.0,0.5835835881992156,0.056504019042948224
ETH,91.0,39268.19044581006,0.73451306,2.0,1695.6847047979295,1245.5025613163239
CLAW,526.0,1449.3959693664508,101504.33491557495,2.0,5.743610756672176e-05,5.830013898699514
FinICX,11960.0,1139533.8936108486,117.11856243000861,2.0,0.23326086688742678,27.31917740103302
finMICX,11960.0,1139533.8936108486,99.6537652533446,2.0,0.23326086688742678,23.24532367159129
ICX,,,,,0.198701241,
