date,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep
,,,,,min,max,median,mean,min,max,median,mean
2020-12-29,hx59546d94393f4727cd5c6634617822c76a2355d5,9515.6699,16,1,9.654200000000113,4000.0,50.0,594.72936875,0.10146%,42.03593%,0.52545%,6.25000%
2020-12-29,hx4b03d97b91bc4d13d271ee97c8571141baca6cd0,513052.1936,16,1,870.8702,147255.5638,2286.4076,32065.7621,0.16974%,28.70187%,0.44565%,6.25000%
2020-12-29,hxa4223229cf2bacc2fbb861563bb6e2b9cbc56a3e,5571.153499999998,16,1,100.37879999999996,1250.0000000000005,146.6564000000002,348.19709374999985,1.80176%,22.43701%,2.63242%,6.25000%
2020-12-29,hxc6bdf332de359c46f3bedbb1776ce0f8ce78a1b6,858927.7706999999,16,1,696.4701,212585.15490000002,50632.6541,53682.98566874999,0.08109%,24.75006%,5.89487%,6.25000%
2020-12-29,hx864c5eec5eccb203772a322cd711ae7f5c8dec77,11940.780699999998,16,1,252.01250000000005,1649.8154,680.23595,746.2987937499998,2.11052%,13.81665%,5.69675%,6.25000%
2020-12-29,hx980c88105afbc6dec15d6e44bea29289c2ab6683,1306.6502,16,1,50.0,100.0,100.0,81.6656375,3.82658%,7.65316%,7.65316%,6.25000%
2020-12-29,hx91449e6edfd99af685c9c376024db63fca65e236,3739.5914,16,1,100.88480000000018,1250.0,103.92220000000002,233.7244625,2.69775%,33.42611%,2.77897%,6.25000%
2020-12-29,hx7849e4405707a7ed86a3d24f8ff4cf45cde3587d,38656.86111481433,15,1,513.3023323575981,6087.270170137008,1946.681162343438,2577.1240743209555,1.32784%,15.74693%,5.03580%,6.66667%
2020-12-29,hx9624f97052215bc50da22b8b0c3d68ddf9acfe34,61591.2415,15,1,3849.8370999999997,4260.1058,4159.541300000001,4106.082766666666,6.25062%,6.91674%,6.75346%,6.66667%
2020-12-29,hx8816f9995eb3bba5c93a9f954f36e816b9f1df8f,1336.1261,15,1,5.3816,257.4011,53.534,89.07507333333334,0.40278%,19.26473%,4.00666%,6.66667%
2020-12-29,hx39aa53c5d86727d19c5f6b4a1e1ad408399e797c,19819.772,15,1,1143.8113,1594.2119,1218.9830000000002,1321.3181333333334,5.77106%,8.04354%,6.15034%,6.66667%
2020-12-29,hx461eb340a1aca911fb8a85d0401a5c3b84345aae,4942.265430725125,15,1,117.1224,1025.6759,251.397,329.48436204834167,2.36981%,20.75315%,5.08668%,6.66667%
2020-12-29,hx602b54b19dc602f6d2eb3d0a7cde90d52adc88af,176.0,15,1,1.0,162.0,1.0,11.733333333333333,0.56818%,92.04545%,0.56818%,6.66667%
2020-12-29,hx602d61e653c7bc72581e076ede13a18f5ab2f1b0,13725.667000000001,15,1,102.16489999999999,2941.2302,786.4944,915.0444666666667,0.74433%,21.42869%,5.73010%,6.66667%
2020-12-29,hx49d49a4ae9a0a21ad72aadb4579c29817ed64075,10826.266599999997,15,1,77.9051,3800.6139999999996,339.4903,721.7511066666665,0.71959%,35.10549%,3.13580%,6.66667%
2020-12-29,hxdd3e1988cb579476efba6206819f7cd6af43f38d,64367.0,15,1,4000.0,5000.0,4000.0,4291.133333333333,6.21436%,7.76796%,6.21436%,6.66667%
2020-12-29,hx250858a62cd9fec535459cd61ca7b1d89984c8a9,537.1549,15,1,4.178999999999999,50.0,50.0,35.81032666666667,0.77799%,9.30830%,9.30830%,6.66667%
2020-12-29,hxf293f84ba6afe277f75ad341cef4732c518d3b85,4653.000000000001,15,1,289.76279999999997,336.35040000000004,289.7628,310.20000000000005,6.22744%,7.22868%,6.22744%,6.66667%
2020-12-29,hx23957e7cfd6ad721f240e7fbb395e0d765fb9b36,7000.6843,15,1,32.2857,1516.8606,399.9999,466.71228666666667,0.46118%,21.66732%,5.71373%,6.66667%
2020-12-29,hx112ce917667495811dafe3522c5c82cca3060710,40615.6711,15,1,1492.1892,3123.4818999999998,3000.0,2707.711406666667,3.67392%,7.69034%,7.38631%,6.66667%
2020-12-29,hxa4ba1bcf183f051844c278796f47112e8805d229,2325.3606,15,1,116.26799999999999,697.6081,116.26799999999999,155.02403999999999,5.00000%,30.00000%,5.00000%,6.66667%
2020-12-29,hxb28391ccbbe4922c14614f844059d229c27a4809,911.8302999999999,15,1,0.9598,134.6412,43.12339999999999,60.788686666666656,0.10526%,14.76604%,4.72932%,6.66667%
2020-12-29,hx9b7a327acaa261572c77722c44a4090f16dc4c98,101809.317,15,1,274.78430000000003,11428.3663,6757.631700000001,6787.2878,0.26990%,11.22527%,6.63754%,6.66667%
2020-12-29,hx9c9d5309ef3381e7e5d9a79c11835c0b5636abcc,5964.918200000001,15,1,298.6125,1075.4675,306.9262,397.6612133333334,5.00615%,18.02988%,5.14552%,6.66667%
2020-12-29,hxbcdd18151cbe679fe638e073e4b8aa3d963f9995,11186.0994,15,1,12.919,1319.7805,1021.2218,745.73996,0.11549%,11.79840%,9.12938%,6.66667%
2020-12-29,hxfe43e4d0782cc62ff4e9714771ae94d743e27234,14064.0248,14,1,123.101,4291.0686,681.0444500000001,1004.5731999999999,0.87529%,30.51096%,4.84246%,7.14286%
2020-12-29,hx3fe703490d6f0b30bf1e0aaf96bc7050597a943b,7977.3236,14,1,177.3236,600.0000000000001,600.0,569.8088285714285,2.22285%,7.52132%,7.52132%,7.14286%
2020-12-29,hxc470e81f360523fb6f427c4f270ade417788ca9c,77127.5622,14,1,9.999999999996362,76997.5622,10.0,5509.111585714286,0.01297%,99.83145%,0.01297%,7.14286%
2020-12-29,hx4816f2d7e86cb5b5d39c6cba12ea549ba2586f00,128338.34259999999,14,1,8163.5226,10196.5815,9253.2459,9167.02447142857,6.36094%,7.94508%,7.21004%,7.14286%
2020-12-29,hxdbe63a2fca42c3caad4589c2f0a82a0fd6f27a44,8915.123627216564,14,1,276.4878558498548,1765.9938478685142,561.037330954563,636.7945448011832,3.10134%,19.80897%,6.29310%,7.14286%
2020-12-29,hx2b7fd14ca47f8f2e54bafd31b276e7be379b2162,12417.402499999998,14,1,177.7543,2203.1367999999998,977.93545,886.9573214285713,1.43149%,17.74233%,7.87552%,7.14286%
2020-12-29,hx87d6c4d3e40401429a8acbd15305736e30909d3e,9740.8374,14,1,20.0,9000.7374,20.0,695.7741,0.20532%,92.40209%,0.20532%,7.14286%
2020-12-29,hx9927cd105cb4f6de0139117b6be189ce07ca25ee,13363.3724,14,1,363.37239999999997,1000.0,1000.0,954.5266,2.71917%,7.48314%,7.48314%,7.14286%
2020-12-29,hx85c203bb27226345baffa75c0d3ef6d0a3132e6b,160335.5839,14,1,1469.6642000000002,28526.841899999996,9745.567149999999,11452.541707142856,0.91662%,17.79196%,6.07823%,7.14286%
