IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2960775.571085907,2160.0,0.4264030833752173,1262483.8326930506
bnUSD,896434.4909605266,1895.0,1.026389069567096,920090.5631048284
GBET,435760.8462279732,1377.0,0.03786145127759817,16498.538048145354
BALN,293873.33286663174,955.0,0.27901388000482374,81994.73883306801
METX,617515.2882313522,834.0,0.000255468995611872,157.75601045943918
OMM,1631418.5187415024,599.0,0.02957892319762119,48255.60306903183
FIN,23377.153922824273,501.0,0.6929870775253794,16200.06557783895
IUSDC,82641.255544,246.0,1.0043246546673494,82998.65043550398
CFT,1774386.8545542243,182.0,0.01893696621194079,33601.50391160524
finOMM,27006.068994209305,113.0,0.6929870775253794,18714.85682774587
USDS,66292.35283234995,108.0,1.015288159441256,67305.84089218691
IUSDT,12044.912355,88.0,1.017780737306008,12259.079777458144
obnUSD,83339.82454329074,58.0,1.026389069567096,85539.08497087323
oICX,297325.3369700806,42.0,0.4264030833752173,126780.44044961788
oIUSDC,18319.407328,37.0,1.0043246546673494,18398.63243840411
dbnUSD,4352.139436425714,28.0,1.026389069567096,4466.988346779254
UP,1.1188763440312293,17.0,1.146187300533914,1.2824418563964095
TAP,272114.1921407993,16.0,0.0009345863638194462,254.31421337653575
IAM,1984.9226940370957,16.0,,
oOMM,8758.54,15.0,0.02957892319762119,259.06818198329313
oUSDS,20045.452343281442,10.0,1.015288159441256,20351.910414777627
LDX,175423.0,9.0,,
dUSDS,19995.935824556036,6.0,1.015288159441256,20301.63687961897
finICX,25508.564633387992,6.0,0.6929870775253794,17677.105657158794
finOICX,3511.237073261218,4.0,0.6929870775253794,2433.2419178980576
HGC,24900.0,4.0,,
ICX,,,0.3858,
