to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301378,System,21,301386,System
cx0000000000000000000000000000000000000000,13.472494999999762,7674,governance,5275,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,36.15880974999986,5321,unknown_cx,0,2300,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,407.86795107499984,5205,bnUSD,27334,404,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,13.030948262499995,2652,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,96.13888319999994,2014,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,6.980398312499988,1530,Blobble Stake Token,1473,3,Blobble
cxa0af3165c08318e988cb30993b3048335b94af6c,41.24427373749998,995,balanced_dex,1485,2007,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,80.81672461249998,893,sICX,4365,184,sICX
cx66d4d90f5f113eba575bf793570135f9b10cece1,78.87735088749997,876,balanced_loans,2347,1282,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,63.114634949999974,875,GangWar Simulation,3070,714,GangstaBet
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,27.40800752499997,707,Balanced Savings,1212,8,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,37.269739312499986,636,Ethereum,2702,122,Ethereum
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,109.89076379999999,491,balanced_router,5674,514,Balanced
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,25.527173074999993,488,Sui,2177,20,Sui
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,29.690129162499982,458,Injective,2134,19,Injective
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.779155187499997,447,MyID_3,431,0,MyID
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,1.7441566249999814,426,Blobble,0,0,Blobble
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.52375,419,binance_hot,0,0,binance
cx66a031cc3bd305c76371fb586e93801b948254f0,27.520265249999976,416,Avalanche,2009,14,Avalanche
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,33.74884079999999,400,Wrapped ICX,2995,135,Wrapped ICX
cxa07f426062a1384bdd762afa6a87d123fbc81c75,33.99620321249999,392,xCall,2506,1649,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,8.00264256249999,375,unknown_cx,0,371,unknown_cx
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,12.304234312499998,279,Solana,1069,13,Solana
