IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,903.0,11647.09001934341,16805.7712815921,736.0,0.012437436513754301,209.020713379477
BST,305.0,3.7236697682255997,308.4854718406074,649.0,1.055882693085976,325.7244707849585
$unknown,,,5575.190341988579,489.0,,
bnUSD,9892.0,718210.0621961688,51515.22269512109,362.0,0.9847036073287315,50727.22562022867
sICX,12102.0,709479.3136288448,343613.10176827153,359.0,0.2043192364249424,70206.76657889926
CROWN,1215.0,14364.969383454447,46388.92923469263,327.0,0.004590410404916631,212.94422343187435
GBET,2878.0,10397.50016123025,18936.638613422514,168.0,0.0045027636152324265,85.26720734332433
CODE,247.0,16.756927217815093,556278.5344667428,126.0,1.1506382753378628e-05,6.400753735062867
BALN,16398.0,217810.46073076513,22510.144709138156,97.0,0.06671922478151136,1501.8594047133374
OMM,13894.0,15240.186842773548,948706.3101134098,71.0,0.0022391661129940576,2124.311020789579
CFT,19216.0,41543.46299703277,1047031.5519472675,63.0,0.0034855916610546977,3649.524446328554
FIN,2262.0,15369.96834050497,2904.79690328837,61.0,0.08428171261832214,244.82125781754246
IUSDC,5589.0,41388.05001531584,337.327942,38.0,1.0276118003644137,346.64217379184254
USDS,5437.0,2748.501630299065,345.15060049631467,27.0,0.18763760842951607,64.76323322513983
BTCB,151.0,14727.350863741509,0.00034213405524114,12.0,27885.290457054878,9.540507505649249
VOID,157.0,331.6465675927828,896.1536761319187,4.0,0.005439793490170688,4.874890933614942
oUSDS,5437.0,2748.501630299065,1.5786466879865566,2.0,0.18763760842951607,0.29621348908897394
oIUSDC,5589.0,41388.05001531584,3.076514,2.0,1.0276118003644137,3.161462090386324
CLAW,538.0,968.191661843202,11419.526638566875,2.0,2.9853390698586107e-05,0.3409115903340486
XCROWN,1215.0,14364.969383454447,1011.4557284960636,2.0,0.004590410404916631,4.6429969002008615
finMICX,12102.0,709479.3136288448,2.8212515310933877,1.0,0.2043192364249424,0.5764359585957006
TAP,9233.0,6.423988806980877,10000.0,1.0,0.0002886450385826136,2.886450385826136
UP,,,0.030825511415184487,1.0,0.49701803261605526,0.015320835037958747
ICX,,,,,0.169227,
