IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3496067.7062090095,3950.0,0.765476838809169,2676158.8560116948
bnUSD,1822000.2863618664,3916.0,1.0427031426238722,1899805.4244511132
BALN,645258.4698575105,2508.0,0.7057288843928898,455377.54007760406
OMM,2798735.3338138107,2130.0,0.09689629283566861,271187.07847475575
FIN,32721.171881921076,2064.0,19.06379055850711,623789.5675858554
GBET,453820.48015721,1743.0,0.10950028267475365,49693.47086080693
METX,616527.0822916974,962.0,0.001411284184239902,870.0949203938451
IUSDC,664018.527218,628.0,1.0116476889787076,671752.8084991348
CFT,2325716.7954760576,554.0,0.10560354198731087,245603.93126164994
USDS,313394.17347673234,467.0,1.0100890386768973,316556.01941405336
finICX,384763.3366683914,144.0,19.06379055850711,7335047.664838574
oICX,429690.6689013108,126.0,0.765476838809169,328918.2548963727
obnUSD,258967.1980483242,82.0,1.0427031426238722,270025.9112414864
oOMM,22666.578154285828,72.0,0.09689629283566861,2196.3073944202483
oUSDS,64798.07712279344,67.0,1.0100890386768973,65451.82742907387
oIUSDC,213041.678323,67.0,1.0116476889787076,215523.12153160817
TAP,683687.7788294877,44.0,0.0020960770369101594,1433.062253620601
IUSDT,41130.689221,37.0,1.017410994774199,41846.815436086035
UP,2.5800575275649646,26.0,2.002265951868873,5.165961341306315
LDX,16771.515,24.0,,
dUSDS,15370.310724181154,23.0,1.0100890386768973,15525.382383553346
oBALN,28228.795877526838,20.0,0.7057288843928898,19921.87662240162
dbnUSD,19294.48660984312,20.0,1.0427031426238722,20118.421823397643
dIUSDC,23955.904145999997,19.0,1.0116476889787076,24234.935066696336
IAM,292.12729359347617,19.0,,
IWIN,5.2644,12.0,,
dBALN,92.18237454802325,8.0,0.7057288843928898,65.05576435046397
uMETX,2408.0001212399247,1.0,0.001411284184239902,3.398372486753672
ICX,,,0.7106,
