IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1535599.3501816366,1140.0,0.2581789932732133,396459.4943008955
FRMD,33285.000773238804,1052.0,0.019551921580727633,650.7857249328237
bnUSD,110989.42399493736,775.0,1.0051727100218693,111563.54010075747
GBET,182588.18274001736,510.0,0.004664415898680764,851.6672224837657
$unknown,430443.89947206486,454.0,,
BALN,109800.39502923474,344.0,0.1517422574090199,16661.359806138207
FIN,8081.890763490663,162.0,0.0777148437220214,628.0828776631251
CFT,3158228.518710354,160.0,0.004718462763452735,14901.983664009293
CODE,1230751.1374705224,147.0,,
CROWN,1218025.7229172946,103.0,,
OMM,769657.5386706652,64.0,0.007126432097073678,5484.912187337354
USDS,705.9573150644155,47.0,1.007326087386126,711.1292200454524
IUSDC,2287.3723489999998,39.0,1.0082939979262115,2306.3438105190794
NPT,2003.7224999999999,21.0,,
XCROWN,31516.955041781974,16.0,,
ETH,0.5359074869902282,13.0,466.0634114378622,249.76687160175752
BTCB,0.08620811635893155,12.0,,
FinICX,528852.7094589061,11.0,0.0777148437220214,41099.70566756648
VOID,1893.744437963681,8.0,,
BUSD,5267.2122,6.0,1.0051727100218693,5294.457961334252
UP,0.11311641412885814,4.0,0.6610111405316945,0.074771209916172
TAP,9887.810662084688,3.0,0.0007797057896726833,7.709583220414719
finOMM,0.7553412070660177,2.0,0.007126432097073678,0.005382887822277644
CLAW,300001.4347037164,2.0,,
IDOGE,24018400.0,2.0,,
IUSDT,77.238218,1.0,1.0010214867065204,77.31711581292232
finICX,9341.586524121567,1.0,0.2581789932732133,2411.801404372322
METX,63364.21615375854,1.0,8.8202071550308e-05,5.588855126922993
ICX,,,0.2225,
