IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1648242.1532476242,2080.0,0.2748447726128145,453010.73982019897
bnUSD,402504.71537946665,1570.0,1.0206198156626876,410804.2884139538
FRMD,28180.497505416086,1285.0,0.013208087751225358,372.21048392472295
METX,858058.4704368644,754.0,8.5852827400863e-05,73.66674576226463
GBET,111504.81553504267,628.0,0.00881150937218354,982.5257271306252
CFT,2196969.4442186398,626.0,0.007593367292742871,16682.3959208853
BALN,206006.41658651008,559.0,0.14821277159231536,30532.781968087784
OMM,1640867.921457784,466.0,0.013759247105378613,22577.107198626636
FIN,18945.519745351343,299.0,0.18266304081293158,3460.6462464673136
CODE,887044.9404539651,190.0,,
IUSDC,9104.561262,139.0,1.0231212441572455,9315.0700458833
USDS,12792.85888878884,115.0,1.0037363737817746,12840.657791334852
CROWN,235693.75647556566,92.0,,
oICX,39983.51156253543,26.0,0.2748447726128145,10989.259143666888
IAM,5483.504518676327,24.0,0.015162360252989004,83.14287096106355
obnUSD,24964.485139598582,22.0,1.0206198156626876,25479.248221291007
XCROWN,60931.78664059329,18.0,,
UP,0.23539089023684379,15.0,0.7180512029955531,0.1690227119087599
VOID,5581.544766623221,14.0,,
TAP,29854.413772411797,13.0,0.000846988266803989,25.286338177544206
IUSDT,972.392775,12.0,1.0292176837333287,1000.8038395645239
oOMM,7780.1,9.0,0.013759247105378613,107.04831840455616
oIUSDC,795.930541,7.0,1.0231212441572455,814.3334453706694
LDX,14313.5,6.0,,
BTCB,0.99980451,4.0,,
dICX,1464.2518857996922,4.0,0.2748447726128145,402.4419766005012
dbnUSD,247.2984283904053,4.0,1.0206198156626876,252.3976763974878
oUSDS,8.539808543801298,3.0,1.0037363737817746,8.571716460545732
VELT,5690279.20132894,3.0,,
dBALN,4010.978719825901,3.0,0.14821277159231536,594.4782728631938
oBALN,1003.6324960995663,3.0,0.14821277159231536,148.75115390703036
CLAW,1097331.259448388,2.0,,
uMETX,575.7393089123802,2.0,8.5852827400863e-05,0.04942884751594672
FinICX,3769.520394010095,1.0,0.18266304081293158,688.5520575762439
IDOGE,1560.0,1.0,,
finICX,1887.6096429357526,1.0,0.2748447726128145,518.7996430944329
ICX,,,0.2417,
