IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2831040.8249669843,4692.0,1.024814558092682,2901291.8519808818
bnUSD,2449209.0989918783,4264.0,0.9996504657461835,2448353.0165170217
LDX,412974.21875,3143.0,,
BALN,533801.7313008679,1976.0,0.6761046350328892,360905.82472109766
GBET,501365.05943491485,1883.0,0.14017717029725463,70279.93531750125
TAP,3466113.275712231,1806.0,0.0019468334831091087,6747.945381405566
UP,11.06482936225912,1746.0,2.7960652171740272,30.9379845137786
OMM,2804935.139168493,1231.0,0.07618558381872875,213695.62115121883
CFT,2112262.178943406,1201.0,0.0621336153983688,131242.48584699002
METX,667023.360084426,936.0,0.000912175692973743,608.4424957146858
FIN,27706.73073841067,892.0,2.378591530085189,65902.99506073458
IUSDC,522241.332837,658.0,0.9963754364933713,520348.4359603459
USDS,225380.23593184582,526.0,0.9929289195037839,223786.55414131557
oICX,291915.74177056935,123.0,1.024814558092682,299159.5019029035
obnUSD,214330.227844877,90.0,0.9996504657461835,214255.31208861692
oIUSDC,123707.448068,74.0,0.9963754364933713,123259.06256623457
oUSDS,70216.91556874248,55.0,0.9929289195037839,69720.4061065599
dbnUSD,39269.89551707453,45.0,0.9996504657461835,39256.169343447524
dIUSDC,41062.866297,41.0,0.9963754364933713,40914.031330342325
oOMM,70432.24,39.0,0.07618558381872875,5365.921324060821
IUSDT,184.118504,29.0,1.0006860628811056,184.2448208713191
finICX,110639.30154663505,20.0,2.378591530085189,263165.7055533673
oBALN,8466.711058692448,20.0,0.6761046350328892,5724.382590266185
dUSDS,13827.354838377149,9.0,0.9929289195037839,13729.580499265241
IAM,70.98096123695183,7.0,,
ETH,1.01e-14,3.0,1969.6153967416712,1.9893115507090877e-11
dBALN,28.56,2.0,0.6761046350328892,19.309548376539315
CODA,17.152494508652406,1.0,,
uTAP,11.16798522549637,1.0,0.0019468334831091087,0.02174220757586416
ICX,,,0.9403,
