IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9975.0,773621.2411696187,105072.37510464607,773.0,0.9773405053312328,102691.48818112764
BST,400.0,1084.8503406477646,1625.4236787135171,728.0,1.1251025236636012,1828.7682829431526
sICX,12152.0,763680.2233455577,382712.33458823967,530.0,0.2835898396899272,108533.32961323667
CROWN,1278.0,8127.344938673843,306337.5958747742,453.0,0.002110932724580258,646.6580559013031
FRMD,957.0,15318.975824164247,11481.879737654326,430.0,0.008177940381369058,93.89812796058648
GBET,2911.0,6117.929169517012,449401.6593609115,229.0,0.0021155717581797153,950.7414586230451
$unknown,,,6873.3652141059865,196.0,,
BALN,16493.0,260117.22723363905,131137.14490916545,118.0,0.12906061750076958,16924.640899264796
CODE,255.0,1.0734995809046175,872598.3770713883,113.0,7.318326190204387e-06,6.385959556451384
CFT,19433.0,51586.84851797389,905670.3901658099,101.0,0.003968919951032517,3594.533280588487
FIN,2272.0,7637.462889250818,1685.807909217723,55.0,0.04215008693573812,71.05694993048193
BTCB,160.0,11841.470346785754,0.0476794217038099,47.0,52014.65531868867,2480.0286857180754
IUSDC,5610.0,17553.44065796219,106.64793300000001,26.0,0.346177845407181,36.9191516630694
USDS,5454.0,5659.586136631151,1.3293711391290188,21.0,0.9950809588201953,1.3228319077523993
ETH,158.0,2684.525341205808,2.792601491822382,18.0,2461.4678648137046,6873.898831351605
OMM,13907.0,16501.585577237878,34672.79739532762,17.0,0.003123908876954402,108.31465957210543
METX,11420.0,966.7058829160318,21665.14746569931,10.0,4.662274583304612e-05,1.0100886637287623
XCROWN,1278.0,8127.344938673843,82847.2403448078,8.0,0.002110932724580258,174.8849507850206
VOID,159.0,404.49340797061177,1521.548240847525,7.0,0.012607640495549379,19.183133217241178
finMICX,12152.0,763680.2233455577,106.3389789876439,7.0,0.2835898396899272,30.156654003896467
sARCH,83.0,58515.86745655864,2688.752191363173,4.0,0.18135746852597612,487.625290919296
IDOGE,1770.0,76.53871863901244,689277.2562550983,2.0,2.831072104321716e-07,0.19513936123272196
oIUSDC,5610.0,17553.44065796219,1.416338,2.0,0.346177845407181,0.49030483720831597
oUSDS,5454.0,5659.586136631151,0.7021211792764934,2.0,0.9950809588201953,0.6986674162824194
TAP,9236.0,8.340781314929995,20353.130151653568,2.0,0.0003485911702867275,7.094921458562997
NPT,466.0,0.6185772969021244,243.75,1.0,7.543189412771035e-05,0.0183865241936294
ICX,,,,,0.228195802,
