IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,28711.768658565532,1092.0,0.011475531446653933,329.4828041304216
sICX,309403.3786771689,642.0,0.20703944475108316,64058.703725430176
GBET,142884.0,528.0,0.006573992114805617,939.3182893318858
bnUSD,92693.60260917743,472.0,1.0025682459305012,92931.66257686194
BALN,134473.28265552878,197.0,0.12984688147805967,17460.936394938064
OMM,864002.8196115306,165.0,0.009563492625934353,8262.884594141362
CODE,1112772.7823281216,164.0,,
$unknown,18481.720445489194,145.0,,
CFT,341910.1955412563,87.0,0.004745400121223601,1622.5006833690627
FIN,7152.888045285996,79.0,0.09038219439009773,646.493717759645
IUSDC,175450.842486,60.0,1.0038404883117238,176124.6593958496
USDS,1456.0365877824836,35.0,0.9948319306034006,1448.511689652836
NPT,702.0,30.0,,
CROWN,42068.25668650406,21.0,,
obnUSD,17849.60348918646,16.0,1.0025682459305012,17895.44566070862
oOMM,13256.56534440742,9.0,0.009563492625934353,126.77906491645724
METX,129745.3812097209,8.0,6.9672070684276e-05,9.03962937060201
XCROWN,3669.1382165310474,7.0,,
IUSDT,979.134886,7.0,1.0086702570840453,987.6242371815774
oICX,1650.1737400007755,6.0,0.20703944475108316,341.6510548725788
dIUSDC,3380.376937,6.0,1.0038404883117238,3393.359235115769
VOID,1319.6017423082858,6.0,,
oIUSDC,80823.448713,5.0,1.0038404883117238,81133.85022309549
oUSDS,4.75000246173371,3.0,0.9948319306034006,4.725454119377452
dOMM,128.7646040769401,2.0,0.009563492625934353,1.231439341571173
dbnUSD,1009.332928312385,2.0,1.0025682459305012,1011.9251434980441
dICX,51.492079047806854,2.0,0.20703944475108316,10.660891455136813
CLAW,105095.33963596962,2.0,,
dBALN,67.25548544805973,2.0,0.12984688147805967,8.732915047723578
ICX,,,0.180423673,
