IRC Token,Amount,No. of Transactions
BALN,537913.5322644232,9246
sICX,6006146.56680993,3787
LDX,465200.0,3661
bnUSD,2997401.8113241605,3262
IAM,19370.31959031503,1669
METX,315913.90999339503,861
PGT,3000.0019861208657,713
UP,141.558830790531,268
TAP,2096272.8557746,87
SEED,4235.123773999998,70
ACT,3041.0,34
SSX,11337.0,20
IWIN,2.2438,2
