IRC Token,Amount,No. of Transactions
BALN,712674.1819195657,3167
IWIN,97531.01749999778,2280
sICX,4567712.371788643,2004
IAM,8079.942995105752,1959
bnUSD,1665388.0748032923,1653
METX,268846.02894005185,824
PGT,3000.0000000000014,565
UP,10.659197231857238,136
ACT,3655.0,66
TAP,1114421.2952102106,58
SEED,478.02455000000003,35
LDX,3000.0,14
HGC,22800.0,5
ICXIOU,442.5057836000001,3
uMETX,128.0968439587918,2
EPX,1.3,1
uSEED,1.3834288776836e-05,1
uTAP,0.012704001642542704,1
