IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,455.0,87.88807200528102,144.0915374761816,721.0,1.211809901457869,174.61155182992445
FRMD,988.0,18433.53296428191,33353.595450349225,662.0,0.010760486594732966,358.9009167296293
bnUSD,10061.0,1878963.5752724616,367290.5376191792,660.0,1.0127234102384401,371963.72580600524
sICX,12231.0,1696445.1332568268,332193.30972707394,387.0,0.28958365262508956,96197.75200838376
$unknown,,,85373.68404364308,141.0,,
CODE,258.0,0.95935801910044,555554.0,98.0,5.517429847971661e-06,3.0652302217600482
BALN,16565.0,519594.5372500251,27191.44408343166,91.0,0.21924488583161436,5961.5850536687
GBET,2923.0,3930.085966063137,56497.29631240392,78.0,0.0013117228706853083,74.10879570486496
CROWN,1294.0,7065.235683720164,4177871.3803126877,44.0,0.002352234027733439,9827.331224265177
CFT,19457.0,40115.86279110849,154771.24748055986,40.0,0.002943935130396833,455.6365126333625
FIN,2279.0,4477.533702066808,457.71555989189994,34.0,0.015898740670958766,7.277100987784013
AVAX,34.0,171416.67325460695,123.58688012522097,19.0,34.561560963555145,4271.355491743407
INJ,14.0,113345.54135266779,245.38670242553093,17.0,23.686836353083404,5812.434663576326
IUSDC,5615.0,22927.836658116954,71.82359299999999,16.0,0.6302142973453425,45.264255195312856
USDS,5459.0,1565.588843798922,20.33746612876614,14.0,0.13899631966862563,2.8268329432838244
sARCH,137.0,43384.38577562703,7877.599831391753,14.0,0.12853402426579202,1012.5396078843066
archUSDC,42.0,11.258475638997542,36746.992,14.0,1.0343379888973112,38008.80980330558
BTCB,165.0,6688.745904445823,0.009558932012413163,12.0,63338.74203941259,605.4507289065205
OMM,13921.0,15472.437078269231,25933.75788484448,10.0,0.0039741313590597295,103.06416046842297
ETH,170.0,46003.88839936162,6.794985488767985,7.0,3148.1141896513695,21391.39023566564
VOID,160.0,837.5908707928627,236.84207429510957,4.0,0.01549767778377188,3.670502153065769
oIUSDC,5615.0,22927.836658116954,1.111238,4.0,0.6302142973453425,0.7003180753534437
oUSDS,5459.0,1565.588843798922,0.6382796790338179,4.0,0.13899631966862563,0.08871852630497232
IAM,4068.0,10.984087252468248,200.0,2.0,0.008484102333697443,1.6968204667394886
BNB,24.0,94262.09929790604,0.003362094396622668,2.0,601.8038993558276,2.0233215178899
finMICX,12231.0,1696445.1332568268,0.000893038332534688,2.0,0.28958365262508956,0.0002586093022696143
METX,11422.0,867.2384925604547,96772.52431884079,2.0,4.6732965756299536e-05,4.522467065143051
XCROWN,1294.0,7065.235683720164,712915.0,1.0,0.002352234027733439,1676.9429218815849
ICX,,,,,0.2294,
