IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,72586.08676369005,1297.0,0.011936058075858676,866.3917471107212
sICX,1458060.0289394886,1210.0,0.1955248164461589,285086.91952587466
bnUSD,415140.5066665158,811.0,1.002618006705514,416227.3472966992
CFT,4418003.033756433,433.0,0.004764787573878163,21050.84595659868
GBET,138540.3516055602,330.0,0.004832326925362198,669.4722713126945
BALN,137996.0454691256,234.0,0.11360408688161594,15676.914738793967
$unknown,10162.727925875795,212.0,,
OMM,1612384.107283625,203.0,0.006782802707194754,10936.48328792117
FIN,8095.205961930508,121.0,0.07386410757907118,597.9451640467735
IUSDC,96086.134354,90.0,1.0063219673487775,96693.58775805624
USDS,38086.150555108565,58.0,1.0059913646283472,38314.33857037435
CROWN,86669.48906613355,32.0,,
obnUSD,70418.37691428297,25.0,1.002618006705514,70602.73269723597
oICX,165481.33312857783,21.0,0.1955248164461589,32355.707285230856
BTCB,0.023119685629794,19.0,,
oIUSDC,3664.87449,16.0,1.0063219673487775,3688.0437068631477
oOMM,15907.95678345475,13.0,0.006782802707194754,107.90053233675404
XCROWN,29379.290707819186,9.0,,
NPT,170.625,8.0,,
VOID,3445.9490098870406,8.0,,
dICX,2153.3719657556676,8.0,0.1955248164461589,421.0376583446813
CODE,54167.6776570577,7.0,,
IAM,300.5140717903025,6.0,0.011676384754501518,3.5089179263654633
oUSDS,12107.19189807202,5.0,1.0059913646283472,12179.73049935874
dIUSDC,124.138162,4.0,1.0063219673487775,124.92295940690126
UP,0.11702548321952237,3.0,0.5023684668040879,0.05878991258199897
TAP,16011.865537569125,3.0,0.0005925764001512393,9.488253639958401
METX,199394.54956216877,3.0,7.6882362303862e-05,15.329924000854028
dbnUSD,5.097710914798209,2.0,1.002618006705514,5.111056756155922
dOMM,25408.33595272364,2.0,0.006782802707194754,172.3397298854477
ETH,0.001772556688243444,2.0,354.20819269277524,0.6278541009882014
dUSDS,12205.214213497144,2.0,1.0059913646283472,12278.340102217291
finICX,5970.272389493153,1.0,0.1955248164461589,1167.3364130892194
oBALN,2.0,1.0,0.11360408688161594,0.22720817376323188
IDOGE,2140.0,1.0,,
ICX,,,0.1691,
