IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,934.0,12876.210803588536,212590.94703251944,695.0,0.009240267469602144,1964.3972121965016
bnUSD,9912.0,759955.3678763667,83386.78811918099,686.0,0.9741701187432673,81232.91728368221
BST,332.0,520.9010147074902,227.0930730220143,678.0,1.1093001722484552,251.91438501975148
sICX,12113.0,788717.3679225928,396901.25078598066,538.0,0.26492453353173334,105148.87872263744
GBET,2896.0,9210.025337837054,218575.55196669148,421.0,0.004300644443353565,940.0157330184901
$unknown,,,6848.263800062998,322.0,,
CFT,19339.0,52937.735790464816,4019688.4366385667,195.0,0.0036387021922735987,14626.449126653588
CROWN,1242.0,13924.798768596602,729112.0233302359,194.0,0.00471245282712686,3435.906015634755
CODE,251.0,15.538632012559543,1119357.958120289,127.0,7.619748428497905e-06,8.529226042313695
BALN,16418.0,238418.6737232161,62895.882051655266,111.0,0.07825195671440324,4921.725839820339
FIN,2262.0,12056.705474706609,6275.814762778384,51.0,0.06794670385157284,426.4209271138317
OMM,13899.0,18517.232666663953,154332.84728338104,45.0,0.0025821452258642046,398.5098248068117
USDS,5441.0,4686.89980699996,1050.5782898107786,44.0,0.7182636366160317,754.5921829893412
IUSDC,5592.0,40605.308522551466,877.699961,42.0,1.020610761211148,895.7900253112049
BTCB,155.0,16360.181885014188,0.008587689727882548,24.0,36708.60741501648,315.24213082281017
VOID,157.0,413.2629056814807,2745.6828505131057,10.0,0.012522279582207852,34.38220829819852
XCROWN,1242.0,13924.798768596602,9200.789186743717,6.0,0.00471245282712686,43.35828501486867
finMICX,12113.0,788717.3679225928,36.09082771526326,3.0,0.26492453353173334,9.561345697240272
dIUSDC,5592.0,40605.308522551466,99.823461,2.0,1.020610761211148,101.88089851794133
dUSDS,5441.0,4686.89980699996,204.44478376795243,2.0,0.7182636366160317,146.84525387634775
obnUSD,9912.0,759955.3678763667,57.21115820062476,2.0,0.9741701187432673,55.733400777742474
METX,11417.0,952.2961650221488,185034.36543300384,2.0,4.3327156960767965e-05,8.017012994251855
ICX,,,,,0.217,
