IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,36290.69017232105,1677.0,0.019922872653689756,723.0147988176626
sICX,1376736.2065048737,1424.0,0.2573386808148208,354287.47921196494
bnUSD,230801.64532451404,1363.0,1.0242434644618008,236397.07681066406
$unknown,164971.4271658048,329.0,,
BALN,160340.08384973652,304.0,0.14865131349202157,23834.764069684206
GBET,82306.48521971502,283.0,0.004430068416664966,364.62336065856135
CFT,1350118.9519619942,246.0,0.004918583261816187,6640.672478581077
CODE,601596.134206438,144.0,,
FIN,12462.791528767735,101.0,0.08011054174947894,998.4009810804001
OMM,1112678.7391761485,97.0,0.007106164461198545,7906.878113064752
IUSDC,22624.306525,82.0,1.027593426980056,23248.58867507199
BTCB,0.2284710780477191,70.0,,
NPT,378.3,68.0,,
USDS,2251.438520068798,60.0,1.0183512911522001,2292.755323861859
CROWN,598677.3299983074,55.0,,
METX,4918512.157190875,27.0,7.673306811203e-05,377.412528367575
ETH,0.3764159138972508,19.0,464.26176319993573,174.75551588245287
XCROWN,187911.27643860862,15.0,,
VOID,8813.739325034896,11.0,,
UP,1.5776684766837983,9.0,0.6584558883334699,1.0388250983105427
FinICX,2311.76625020324,4.0,0.08011054174947894,185.19684670194303
BUSD,6028.0,3.0,1.0242434644618008,6174.139603775735
IDOGE,11765834.193680169,3.0,,
IUSDT,2000.042072,3.0,1.0199017569102418,2039.8464231272003
CLAW,1000000.0,2.0,,
IAM,10000.000202631727,1.0,0.019435383690102215,194.3538408392475
ICX,,,0.221639888,
