IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD,address,path
bnUSD,10805.0,3041272.61995017,587035.3893258353,2850.0,1.0061986770641973,590674.2321295214,cx88fd7df7ddff82f7cc735c871dc519838cb235bb,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb']"
sICX,12424.0,1624821.5734061478,864617.8515101465,671.0,0.1399760431085654,121025.78565541947,cx2609b924e33ef00b648a409245c7ea394c467824,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824']"
SUI,81.0,232546.44899888796,37907.893067943,466.0,2.987111661311203,113235.10943899065,cx508002ec116fbf3ab406329c0df28e70d7e75fb3,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx508002ec116fbf3ab406329c0df28e70d7e75fb3']"
BST,565.0,7.776790524261246,49.930060795013745,214.0,0.7661350153306901,38.25316789265014,cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cxf14dea1cff7ceb29a46e6d04533a08f84441e41d']"
wICX,12424.0,1624821.5734061478,634848.5668059519,198.0,0.1399760431085654,88863.59035464088,cx2609b924e33ef00b648a409245c7ea394c467824,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824']"
BALN,16773.0,248936.70803268504,22468.541701725633,181.0,0.09151267888832226,2056.1564418388957,cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cxf61cd5a45dc9f91c15aa65831a30a90d59a09619']"
ETH,234.0,455907.10359993915,28.628591242799622,171.0,1725.9482872913654,49411.468023074594,cx288d13e1b63563459a2ac6179f237711f6851cb5,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx288d13e1b63563459a2ac6179f237711f6851cb5']"
AVAX,130.0,280209.62712363445,1961.382562958068,147.0,22.327707525627297,43793.17621159301,cx66a031cc3bd305c76371fb586e93801b948254f0,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx66a031cc3bd305c76371fb586e93801b948254f0']"
BTC,95.0,574855.1621952624,0.524685713999208,141.0,94050.00144491733,49346.692159753,cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb']"
INJ,87.0,178916.7138991055,1796.1657788538344,105.0,9.579412022977216,17206.212057212655,cx4297f4b63262507623b6ad575d0d8dd2db980e4e,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx4297f4b63262507623b6ad575d0d8dd2db980e4e']"
$unknown,,,0.0,89.0,,,,
USDC,96.0,1.008945992403057,109093.615994,50.0,1.009174019908449,110094.44299901364,cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f']"
SOL,32.0,159487.41840796097,107.290789937,32.0,151.62929472554404,16268.426808693808,cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b']"
XLM,33.0,83139.82388725482,9162.4164352,25.0,0.2693215234900008,2467.6359531778867,cx518f64edcd35db9044a2de63fdc10abfd5f7d611,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx518f64edcd35db9044a2de63fdc10abfd5f7d611']"
BNB,78.0,228644.26515442564,6.064653913345765,21.0,607.8086521864687,3686.1491210480826,cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b']"
IUSDC,5616.0,16341.298881923176,220.413569,12.0,0.3434923277623369,75.71036988621447,cxae3034235540b924dfcc1b45836c293dcc82bfb7,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2', 'cxae3034235540b924dfcc1b45836c293dcc82bfb7']"
OMM,13951.0,6285.055233286581,50355.26773488636,12.0,0.0017176310262873526,86.49177019844727,cx1a29259a59f463a67bb2ef84398b30ca56b5830a,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx1a29259a59f463a67bb2ef84398b30ca56b5830a']"
HVH,182.0,38425.584096043975,549374.4767855573,8.0,0.0015587494991266741,856.3371905224661,cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3']"
USDT,29.0,0.0,20715.559999999998,8.0,,,cx16f3cb9f09f5cdd902cf07aa752c8b3bd1bc9609,
USDS,5463.0,761.8326886382926,80.97934947575774,5.0,0.07012898953770658,5.678999952155699,cxbb2871f468a3008f80b08fdde5b8b951583acf06,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cxbb2871f468a3008f80b08fdde5b8b951583acf06']"
METX,11429.0,431.85167016344695,610094.6867854693,5.0,1.7174616388116846e-05,10.478142205968735,cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2']"
GBET,3006.0,3099.2346629252406,3824.078971933626,4.0,0.0006944530306563459,2.6556432315285097,cx6139a27c15f1653471ffba0b4b88dc15de7e3267,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx6139a27c15f1653471ffba0b4b88dc15de7e3267']"
mSUI,11.0,0.0,1425.5,4.0,,,cxb8cf9a4700e0c804b780978bf9d9de759c62e787,
BTCB,186.0,3403.347594416654,0.00013840245273093698,3.0,105077.61363161603,14.542999453729395,cx5b5a03cb525a1845d0af3a872d525b18a810acb0,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx5b5a03cb525a1845d0af3a872d525b18a810acb0']"
ICX,,,,,,,,
ICX,,,,,0.104740384,,,
