to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,1283493,0.0,System,86,1283170,System
cx0000000000000000000000000000000000000000,34652,187.93340536249892,governance,23876,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,25029,2059.678436662499,bnUSD,130933,1948,bnUSD
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,16767,70.73953254999955,Blobble Stake Token,17099,8,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,14648,66.32871346249934,Blobble,0,0,Blobble
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,11317,55.81010177499997,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,8558,392.9629914874997,ICON Pyth verifier,0,0,ICON Pyth verifier
cxa0af3165c08318e988cb30993b3048335b94af6c,5966,241.01856413749985,balanced_dex,8771,11855,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,5006,303.06690247499984,Injective,21936,164,Injective
cx2609b924e33ef00b648a409245c7ea394c467824,4548,456.53997813749993,sICX,21990,762,sICX
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,4363,923.7146145499999,balanced_router,50754,4644,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,3979,360.2078053874999,balanced_loans,10140,4886,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,3945,223.73512137499986,Ethereum,16177,137,Ethereum
cx5a0af85407c69945eb318d4ac18e9e842184163c,3901,282.93142853749987,GangWar Simulation,12430,3749,GangWar Simulation
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,3561,176.40682057499993,Sui,14962,226,Sui
cx66a031cc3bd305c76371fb586e93801b948254f0,3355,208.86797788749988,Avalanche,15176,104,Avalanche
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,3240,22.134004899999923,unknown_cx,0,1295,unknown_cx
cxdada6921d08fbf37c6f228816852e58b219cc589,2985,20.54272253749991,unknown_cx,0,1022,unknown_cx
cxa07f426062a1384bdd762afa6a87d123fbc81c75,2924,257.9646124749999,xCall,17827,15612,xCall
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,2903,114.38156424999988,Balanced Savings,5300,30,Balanced
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,2115,14.458857774999942,unknown_cx,0,897,unknown_cx
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,2103,105.77144264999997,Solana,9056,119,Solana
cx69bcdf1753472c1444188ec3f5188657e30c8322,1953,5.960796312499972,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1705,7.9951201374999465,GangstaBet Crown,1749,0,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,1472,46.70049337499999,MyID_3,1387,0,MyID
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1224,19.14112911249997,GangstaVerse LootBox,5286,0,GangstaVerse LootBox
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,1217,141.01938229999996,Wrapped ICX,10430,431,Wrapped ICX
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,1028,46.61965178749997,Bitcoin,3508,357,Bitcoin
hxb568381d35d3e7a6383200e8a0d30310af20b929,988,1.235,binance_hot,0,0,binance
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,859,6.567014837499971,unknown_cx,0,366,unknown_cx
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,735,6.933669562499967,MyID_2,735,0,MyID
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,637,40.173742612499986,Binance Coin,3041,11,binance
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,621,60.232165587499985,balanced_rewards,2168,768,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,572,88.09034689999999,balanced_baln,4162,396,Balanced
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,485,13.323910937499987,Balanced Asset Manager,1992,924,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,422,80.98780075,Inanis Treasury,53,0,Inanis
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,408,81.47209971249998,Stellar,4594,121,Stellar
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,395,17.943932712499986,CROWN,2350,92,GangstaBet
cx622bbab73698f37dbef53955fd3decffeb0b0c16,357,46.28256868749999,ICON IBC Handler,0,493,ICON IBC Handler
cx43e2eec79eb76293c298f2b17aec06097be606e0,323,9.654986999999995,balanced_staking,972,66,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,295,46.52814194999999,balanced_dividends,2627,27,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,281,1.9156453624999938,unknown_cx,0,37,unknown_cx
cx59d899fce52cadd1feb5128ff5e6672f03943eec,281,2.349236212499991,unknown_cx,0,244,unknown_cx
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,258,5.132417349999993,unknown_cx,0,159,unknown_cx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,247,12.932271237499991,SkillScore,1431,1571,SkillScore
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,247,10.444917674999992,balanced_staked_lp,18,585,Balanced
hx68646780e14ee9097085f7280ab137c3633b4b5f,203,0.25375000000000003,kraken_hot,0,0,kraken
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,187,47.255336012499995,omm_token,2818,40,Omm
hx6b91c8dea3114de74ecfa85908b875778c2b599c,182,0.2275,bybit,0,0,bybit
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,163,0.20375000000000001,unknown_hx,0,0,unknown_hx
cx44250a12074799e26fdeee75648ae47e2cc84219,157,44.707249112499994,balanced_governance,22,6,Balanced
hxa390d24fdcba68515b492ffc553192802706a121,152,0.19,bitvavo_hot,0,0,bitvavo
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,138,0.17250000000000001,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,137,2.3738232499999965,GangstaBet,135,0,GangstaBet
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,135,18.650903599999996,HVH,1125,31,HVH
cxfa09b71b9a82abc56678707ac4cbc0437635ff1d,132,5.806259049999989,ICON Proof of liquidity Manager,149,43,ICON Proof of liquidity Manager
hx133323c2e990994816b548a9e7eb080a5eac8031,117,0.14625,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,107,26.457037574999998,Hana Wallet Router,1529,160,Hana Wallet Router
hx1adc2b41608d81704d775ff143f43ab6efe0d792,106,0.1325,unknown_hx,0,0,unknown_hx
cx9c4698411c6d9a780f605685153431dcda04609f,101,1.7571532624999973,Auction,476,0,Craft
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,100,0.125,unknown_hx,0,0,unknown_hx
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,95,0.11875000000000001,unknown_hx,0,0,unknown_hx
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,91,14.296581212499998,FRAMD Token,942,62,FRAMD
hx85532472e789802a943bd34a8aeb86668bc23265,91,0.11375,okx.com_01,0,0,okx.com_01
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,87,4.345022499999997,OMM Fee Distribution,221,23,Omm
cx334db6519871cb2bfd154cec0905ced4ea142de1,82,0.2933485624999975,unknown_cx,0,0,unknown_cx
cxee7a00755a757e3c519a0616456030e33dc9d47f,77,1.7706164749999986,BTP_2,0,231,BTP
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,76,0.095,bithumb_03,0,0,bithumb
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,76,10.769058362499997,gangstabet_token,839,18,GangstaBet
hx4dbf66982346c15349e2c76b709448f9f90e04da,75,0.09375,unknown_hx,0,0,unknown_hx
hx3e99155042f80946cc2867d64beb2404ff796cb3,73,0.09125,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,70,6.505115874999998,balanced_boosted_baln,205,136,Balanced
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,70,0.08750000000000001,kucoin,0,0,kucoin
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,69,0.08625000000000001,unknown_hx,0,0,unknown_hx
cx28497aef34ec44ad2be9249daddfbe34b54f309a,69,1.6153198499999974,Balanced Bribe,69,0,Balanced
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,68,0.085,unknown_hx,0,0,unknown_hx
hxe4f2f71691e664ddc50bdc2a880f905a76c0cf06,66,0.0825,unknown_hx,0,0,unknown_hx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,66,0.2877243875,GangWar Equipments,66,0,GangWar Equipments
hx1096c1a02316262b513a65dc3a913e2103d29040,62,0.0775,unknown_hx,0,0,unknown_hx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,62,7.671324899999998,Craft,544,8,Craft
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,55,0.9897311499999986,gangstabet_trade,62,0,GangstaBet
hxe98b81864b892cead5dccd1fc010332eccff8cb9,54,0.0675,unknown_hx,0,0,unknown_hx
hx571256db4bfe9e6d58f4ff668229a2c6e5c4249c,54,0.0675,unknown_hx,0,0,unknown_hx
hx9400e6c8f6c8fdfa1811e480de56240a35860271,53,0.06625,unknown_hx,0,0,unknown_hx
cx12a58f7ab2cf2b08b426c490a91a9cb03ea05176,53,11.241870174999999,unknown_cx,853,853,unknown_cx
hxe3ae254c7b0eb1097dae224e5c19016f877b5763,52,0.065,unknown_hx,0,0,unknown_hx
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,50,0.0625,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,50,0.0625,unknown_hx,0,0,unknown_hx
