IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9930.0,794010.3763363751,136601.2166112062,1776.0,0.9929305781069803,135635.52497988183
sICX,12127.0,844334.9926212921,656174.9846229113,1111.0,0.3209155609280405,210576.76325720994
BST,342.0,605.90739070943,1272.2177885359342,711.0,1.1308437136630782,1438.6794885762047
FRMD,938.0,17191.805879230073,25482.638080578534,623.0,0.012697592207416992,323.5681467163815
USDS,5447.0,4635.608477283218,34410.92803638253,470.0,0.6298677610319342,21674.33419730728
$unknown,,,1791.2854660742566,385.0,,
GBET,2900.0,8150.684842075554,98485.43760959567,256.0,0.0033779845369774322,332.6822853626698
BALN,16427.0,265259.64360150584,226163.0993606429,236.0,0.0877829128501935,19853.25564110497
OMM,13900.0,20813.438155089578,5692510.2832111,218.0,0.0030264206197210286,17227.930499084065
CFT,19416.0,54762.45843783976,286003.3658771377,155.0,0.0036414703442855688,1041.472775207452
IUSDC,5599.0,43104.820688942935,7764.7046439999995,151.0,1.1110207855069856,8626.748252806618
CODE,252.0,9.017641628074925,566247.8975293066,119.0,9.083133106367851e-06,5.143305024459635
CROWN,1245.0,12970.698528891779,347890.05443345336,108.0,0.004060175611155651,1412.4947143743193
UP,,,5861.987651321966,93.0,2.425544047869733,14218.509256349871
FIN,2265.0,13285.350405577738,2468.6218969703277,62.0,0.08828231536627974,217.9356568284382
BTCB,158.0,19439.3125725679,0.05438775327612978,54.0,38431.094904934296,2090.180907821095
METX,11418.0,1085.0754107620587,9580373.33195078,45.0,5.273732066573946e-05,505.24322050458704
FinICX,12127.0,844334.9926212921,57114.23649014795,38.0,0.3209155609280405,18328.84724021259
finICX,12127.0,844334.9926212921,39105.980736027836,35.0,0.3209155609280405,12549.71774354352
ETH,141.0,5367.1127085736325,0.9659679505288093,26.0,2203.297942496189,2128.3151979173863
VOID,158.0,476.3301390599726,2449.3049708296685,9.0,0.011572602941676176,28.3448339104855
finMICX,12127.0,844334.9926212921,1254.3273410062686,6.0,0.3209155609280405,402.5331622264043
dUSDS,5447.0,4635.608477283218,1558.6366168571926,4.0,0.6298677610319342,981.7349561222286
IDOGE,1764.0,45.30338516608508,2055760.0,3.0,9.926428145428936e-08,0.2040635392424699
XCROWN,1245.0,12970.698528891779,102.0,2.0,0.004060175611155651,0.41413791233787645
oIUSDC,5599.0,43104.820688942935,2.243024,2.0,1.1110207855069856,2.492046286391021
oUSDS,5447.0,4635.608477283218,1.1432046493552768,2.0,0.6298677610319342,0.7200677528907056
ICX,,,,,0.2621,
