IRC Token,Amount,No. of Transactions
BALN,743511.6385933445,4389
IWIN,246710.2539999899,4071
sICX,6486749.506049728,2707
IAM,20904.777167548058,1957
bnUSD,2242754.545150433,1899
METX,273412.54820225755,837
PGT,3045.276890486797,627
UP,6.088727764503844,154
TAP,643348.8939007476,54
ACT,3487.0,50
SEED,146.264746,39
ICXIOU,57456.08056242,34
LDX,4307.0,29
HGC,17250.0,6
uUP,4.6762007051296e-05,1
