to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301971,System,14,301978,System
cx0000000000000000000000000000000000000000,17.111132499999684,9698,governance,6668,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,2818.9517358625,5691,BTP_2,0,5727,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,20.263758637499986,4888,Blobble Stake Token,4963,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.428896662499785,4262,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,39.72569988749992,4083,FRAMD Token,4508,70,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,11.866979187499943,2235,Relay_4,0,0,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,78.66686778749997,824,bnUSD,5665,469,bnUSD
cx66d4d90f5f113eba575bf793570135f9b10cece1,34.19124579999999,539,balanced_loans,1064,638,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,28.202370987499986,445,GangWar Simulation,1432,315,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,40.779512612499985,429,sICX,2357,129,sICX
cxba62bb61baf8dd8b6a04633fe33806547785a00c,12.689052874999998,410,MyID_3,410,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,157.40496178749999,322,iAM Div,29515,29536,iAM 
cx622bbab73698f37dbef53955fd3decffeb0b0c16,52.39857729999999,314,ICON IBC Handler,72,464,ICON IBC Handler
cxa07f426062a1384bdd762afa6a87d123fbc81c75,8.837045012499988,270,xCall,535,812,xCall
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.2975,238,binance_hot,0,0,binance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1.8597471874999913,197,MyID_2,197,0,MyID
cxa0af3165c08318e988cb30993b3048335b94af6c,6.691975562499994,189,balanced_dex,521,43,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,9.570562112499998,127,Balanced Savings,486,15,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,5.822178799999995,120,Ethereum,484,26,Ethereum
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.7614494874999964,119,unknown_cx,0,54,unknown_cx
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.7647209124999961,118,unknown_cx,0,43,unknown_cx
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,36.6652733,117,Inanis Treasury,149,9,Inanis
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1.9567410124999969,113,GangstaVerse LootBox,541,0,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,16.753775912499997,95,balanced_router,1163,60,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,10.890527662499998,90,CraftRewards,610,12,Craft
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,11.390149149999997,87,balanced_baln,555,86,Balanced
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,5.090266574999998,81,CPS Score,108,1,CPS Score
cx2dc662031f3d62bcdba4f63e9bf827767c847565,5.463081149999998,75,SkillScore,674,692,SkillScore
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,5.840168799999997,73,CROWN,613,37,GangstaBet
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.08375,67,bybit,0,0,bybit
hx85532472e789802a943bd34a8aeb86668bc23265,0.07625,61,okx.com_01,0,0,okx.com_01
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,3.828503562499998,60,balanced_rewards,135,95,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,4.149524799999999,59,Injective,366,13,Injective
cx28497aef34ec44ad2be9249daddfbe34b54f309a,0.7967557124999981,58,Balanced Bribe,58,0,Balanced
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.0675,54,unknown_hx,0,0,unknown_hx
cxaa99a164586883eed0322d62a31946dfa9491fa6,3.162385687499998,52,optimus_rewards,129,14,Optimus
cx66a031cc3bd305c76371fb586e93801b948254f0,2.7405162499999993,51,Avalanche,234,5,Avalanche
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,0.0625,50,upbit_hot_02,0,0,upbit
cx2e6d0fc0eca04965d06038c8406093337f085fcf,4.422530374999999,46,Craft,320,14,Craft
hx97347e18238192e5066466a0a8865f1892c6be35,0.0525,42,upbit_hot_01,0,0,upbit
cx203d9cd2a669be67177e997b8948ce2c35caffae,6.8604539125,40,balanced_dividends,436,7,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,6.735513787499999,36,gangstabet_token,507,28,GangstaBet
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,7.734640562499999,36,Hana Wallet Router,640,48,Hana Wallet Router
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.043750000000000004,35,kucoin,0,0,kucoin
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,8.361067324999999,33,makeArb,565,9,makeArb
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,0.2504823999999987,33,unknown_cx,0,22,unknown_cx
hxa390d24fdcba68515b492ffc553192802706a121,0.04,32,bitvavo_hot,0,0,bitvavo
cxdada6921d08fbf37c6f228816852e58b219cc589,0.2151843874999995,32,unknown_cx,0,7,unknown_cx
hx6820a240b4a92eb501c76ce303572407a3028fdf,0.04,32,upbit_hot_04,0,0,upbit
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.1371624374999988,31,unknown_cx,0,0,unknown_cx
cx12a58f7ab2cf2b08b426c490a91a9cb03ea05176,0.6316393124999994,30,unknown_cx,0,64,unknown_cx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0375,30,kraken_hot,0,0,kraken
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,5.290755712499999,29,Yetis,519,508,FRAMD
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.03625,29,upbit_cold_02,0,0,upbit
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,1.117571924999999,29,Balanced Asset Manager,136,58,Balanced
hx133323c2e990994816b548a9e7eb080a5eac8031,0.03375,27,unknown_hx,0,0,unknown_hx
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,0.03,24,unknown_hx,0,0,unknown_hx
hxb611b26f8ef4c8d515de4d23f62316eb1ad842b9,0.03,24,unknown_hx,0,0,unknown_hx
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,2.1270907249999986,24,Code Metal Rewards Distribution,574,0,Code Metal Rewards Distribution
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,1.3635016249999992,23,optimus_dividends,187,0,Optimus
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.6219276999999996,22,balanced_staking,67,3,Balanced
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,1.3789172124999993,21,btp-0x38.bsc-BTCB,128,5,BTP
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,0.025,20,unknown_hx,0,0,unknown_hx
cx9c4698411c6d9a780f605685153431dcda04609f,0.28843934999999987,19,Auction,94,0,Craft
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,0.6640044999999998,19,USDC,57,0,USDC
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,0.7946308749999992,19,iAM ,48,4,iAM 
hx5cb84c5948a03d8aa1b2abc475fb42fcc1bd72c9,0.0225,18,unknown_hx,0,0,unknown_hx
hxe246d096a304780258480ca4d4bbf386c0df30e2,0.02125,17,unknown_hx,0,0,unknown_hx
cx44250a12074799e26fdeee75648ae47e2cc84219,44.3651322,17,balanced_governance,3,2,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,0.9104651999999996,17,Binance Coin,80,3,binance
cxfd6f9f61aabc0b8e72f272542711d740fe468819,0.4387507249999997,16,OptimusEarn,103,7,Optimus
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,3.4297886124999994,16,omm_token,206,8,Omm
cxed0f02a1a61b483bd366021d68af8469414b7be8,3.7950113624999995,16,unknown_cx,229,57,unknown_cx
hx099864935900574126da22d25ca41b5f40bbc7d5,0.02,16,unknown_hx,0,0,unknown_hx
hx04bd60201d19da874417f1f37762fa40eff7995e,0.02,16,unknown_hx,0,0,unknown_hx
hxf39ec72347977b0d0b313eb067353ba32927f51d,0.02,16,unknown_hx,0,0,unknown_hx
hx81d4f834b91569b43cde903ec241eb1fce64a171,0.02,16,unknown_hx,0,0,unknown_hx
hxa10445db0a8bf2fbd80111248f42d82fe4e39319,0.02,16,unknown_hx,0,0,unknown_hx
hx0c952dc52293ccffc34a15459cb0686583d72f44,0.01875,15,unknown_hx,0,0,unknown_hx
hx31c707a4d7e26f863155c6abdffb40889ede7939,0.01875,15,unknown_hx,0,0,unknown_hx
hx73fd195001bfcc4c0d2a75cc805f5eca390c62c9,0.01875,15,unknown_hx,0,0,unknown_hx
hx0fedae8412501284f5ce1a9e0a31a1ea7ea4a553,0.01875,15,unknown_hx,0,0,unknown_hx
hx0c65769342c65e2206893f855793d33d0732c5fa,0.0175,14,unknown_hx,0,0,unknown_hx
hx5af8bd1b5cdc321a53ead7a836601ce8e2c938c9,0.0175,14,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,0.0175,14,unknown_hx,0,0,unknown_hx
hxeffc184905bfff5db8879914690ba6e5cab2f224,0.0175,14,unknown_hx,0,0,unknown_hx
cx18403e24f5f5f7cf7a7bae8885d3e1d27ce5fd10,0.1312811249999993,13,OptimusStrategyICXMining,46,7,Optimus
hx42a08243dcf35c6e47bc50f5b0865198ad4f75d9,0.01625,13,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,0.9998812374999994,13,balanced_boosted_baln,37,28,Balanced
hxa3506e428a9fbe437123fd6f53b99445867e3c4c,0.01625,13,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.01625,13,bithumb_03,0,0,bithumb
hx394e00ef0cd98d17a977defee0ea01f8b1933cdb,0.015,12,unknown_hx,0,0,unknown_hx
hx0a2a10e5fa9060f77718fee813cd6216cf000e7a,0.015,12,unknown_hx,0,0,unknown_hx
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,0.015,12,unknown_hx,0,0,unknown_hx
hx570ca097ecabb140736b003cb274425f41d43d91,0.01375,11,unknown_hx,0,0,unknown_hx
hxbdffb54722f7b37e6949bf854005395b066cc695,0.01375,11,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,0.01375,11,unknown_hx,0,0,unknown_hx
