IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,4325837.835481109,2898.0,0.381714936385395,1651236.9141842064
LDX,343665.005859375,2730.0,,
bnUSD,1171835.9111552055,2713.0,1.0123824544672921,1186346.1159682225
GBET,214309.14798816916,1295.0,0.044346565984917805,9503.874772428859
BALN,682540.0538028642,1049.0,0.29426458167271174,200847.36340717
OMM,3584449.199730831,874.0,0.03143320130040051,112670.71324619873
CFT,8105954.363731173,774.0,0.01735077315507473,140644.5753704877
IUSDC,494026.443008,601.0,1.012940476230869,500419.3804511657
FIN,14672.18089346098,414.0,0.5733390321004205,8412.133992259201
USDS,66545.90516783114,333.0,1.0049119207767598,66872.7733820333
finOMM,86334.46459258687,125.0,0.5733390321004205,49498.91836642178
METX,5374948.876952446,87.0,0.00022549661193222,1212.0327610616675
oICX,450324.78060989553,75.0,0.381714936385395,171895.69498327322
obnUSD,70510.25089728819,42.0,1.0123824544672921,71383.34086850121
oIUSDC,126028.481269,42.0,1.012940476230869,127659.349835274
oOMM,20547.13,25.0,0.03143320130040051,645.8620734354984
dIUSDC,11259.579108,18.0,1.012940476230869,11405.283423816662
UP,1.6175471806840382,17.0,1.0295747749974011,1.6653857746004492
oUSDS,4057.5493126063907,17.0,1.0049119207767598,4077.47967337771
IDOGE,22203000.0,13.0,,
IUSDT,184.402309,12.0,1.0030463257516105,184.96405850256312
finICX,32516.913337041755,10.0,0.5733390321004205,18643.215619552775
dUSDS,3041.5971569026997,9.0,1.0049119207767598,3056.5372411722237
dbnUSD,6681.506944309701,9.0,1.0123824544672921,6764.240399820512
TAP,258797.82203012944,7.0,0.0009023912863402327,233.5368995238191
SPORTS,8.64,4.0,,
CHIU,2001500.0,3.0,,
finOICX,42416.03305932788,2.0,0.5733390321004205,24318.767339774484
ICX,,,0.3465489,
