IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1562165.8990526185,2763.0,1.0048620482358346,1569761.2250061883
sICX,1736299.6841611138,2670.0,0.8956922640947266,1555190.1952532267
GBET,1001375.8411202478,1537.0,0.11723490653110658,117396.20313624048
BALN,388173.23201392486,1478.0,0.5998027905377876,232827.38777402422
FIN,27233.38543360657,963.0,3.525019209964509,95998.20680583079
METX,471913.68792325276,918.0,0.000793225633195954,374.33403391676
OMM,1694871.1498269015,753.0,0.07167006186612118,121471.52016319797
TAP,551380.5953494704,639.0,0.0018685590936950592,1030.2872255272487
UP,1.3706061320736636,613.0,2.4471597516096337,3.354092161720027
IUSDC,270541.102038,328.0,0.9931309234759345,268682.734505196
USDS,421798.8375804669,278.0,1.0032643153117344,423175.72198445257
CFT,2440308.054336437,230.0,0.07839269073104195,191302.31459206704
oIUSDC,91022.554208,63.0,0.9931309234759345,90397.31331772935
finICX,350340.1855067088,59.0,3.525019209964509,1234955.883933678
oICX,218306.45815119168,48.0,0.8956922640947266,195535.40576794156
obnUSD,324338.20325814316,44.0,1.0048620482358346,325915.1512471082
IUSDT,5009.087192999999,23.0,0.990450540087454,4961.253115651998
dbnUSD,25645.926810407098,23.0,1.0048620482358346,25770.61854361198
oOMM,14929.82,22.0,0.07167006186612118,1070.0211230500533
oUSDS,176714.00709672787,21.0,1.0032643153117344,177290.85733589166
IAM,177.10797023470388,14.0,,
dIUSDC,36152.448256,13.0,0.9931309234759345,35904.11432239722
dUSDS,4497.561485918603,10.0,1.0032643153117344,4512.242944742554
oBALN,31824.300836036655,7.0,0.5998027905377876,19088.30444836883
HGC,886400.0,6.0,,
ICX,,,0.823592,
