IRC Token,Amount,No. of Transactions
IWIN,406101.1996000248,7536
BALN,703467.3579618181,3907
sICX,11802693.850382434,2390
IAM,13497.516019354847,1952
bnUSD,2184394.5966638313,1754
METX,258759.07231676698,822
PGT,3000.0,589
UP,6.678926009445209,123
TAP,632092.5841030878,63
ACT,3644.0,39
EPX,5944.249999999998,37
SEED,444.11650499999996,34
LDX,352050.0,9
ICXIOU,21.2,3
HGC,4750.0,2
uMETX,127.88462200183,1
uSEED,1.3835672344070001e-05,1
uTAP,126.82483579405793,1
uUP,2.6841407801374615,1
