address,block_id,datetime,rewards
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,20772324,2020-06-30 07:18:40,653.067623075067522824
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,20433055,2020-06-22 08:52:59,857.441571862827702418
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,19770303,2020-06-06 20:51:48,225.380185003988510759
