address,block_id,datetime,rewards
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21444877,2020-07-16 01:01:08,80.073632751663816023
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21359449,2020-07-14 01:00:44,40.023177848605460952
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21315768,2020-07-13 00:31:01,40.041937871747334612
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21272990,2020-07-12 00:31:13,41.137249074235334007
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21229274,2020-07-11 00:01:04,40.194102737759728168
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21186908,2020-07-10 00:02:16,40.601049124389628208
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21143086,2020-07-08 23:23:35,40.659715807522345297
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21099656,2020-07-07 23:01:26,41.837877647954540703
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21056285,2020-07-06 22:41:25,40.987384971690485504
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21015026,2020-07-05 23:30:48,40.789346042778565527
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,21003454,2020-07-05 17:01:25,40.287461864881443631
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20928502,2020-07-03 23:00:48,40.352615840388125934
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20884844,2020-07-02 22:31:48,40.051143150272051372
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20864717,2020-07-02 11:10:57,35.959956988015144113
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20798553,2020-06-30 22:01:36,36.257564604788585878
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20755846,2020-06-29 22:01:25,36.537802546707708068
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20711248,2020-06-28 21:00:19,36.593395471893027187
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20686312,2020-06-28 07:01:14,36.403735551874114925
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20628471,2020-06-26 22:33:40,36.0595066750348901
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20607974,2020-06-26 11:04:27,35.745997958096235744
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20543855,2020-06-24 23:01:13,35.780576066426150677
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20500172,2020-06-23 22:31:11,35.789423509845028905
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20457076,2020-06-22 22:20:54,35.871979902793871917
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20414263,2020-06-21 22:20:43,35.858399059333568134
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20370927,2020-06-20 22:01:03,35.850104656783411281
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20349534,2020-06-20 10:00:47,36.015652169266068365
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20285467,2020-06-18 22:05:36,36.135281782368238565
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20241612,2020-06-17 21:30:29,36.433372355387180581
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20199775,2020-06-16 22:00:59,36.741205115304999944
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20158503,2020-06-15 22:52:49,36.768484350883727262
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20114340,2020-06-14 22:07:21,36.779233757575372297
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20072216,2020-06-13 22:30:17,37.241320559087863206
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,20028689,2020-06-12 22:01:10,38.379202304342662752
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19985271,2020-06-11 21:40:02,40.118491587825272716
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19943539,2020-06-10 22:15:23,40.077268927970758565
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19900424,2020-06-09 22:00:39,41.476975680664865585
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19855691,2020-06-08 20:50:07,44.167101731051007998
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19812645,2020-06-07 20:41:16,46.640367847242931435
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19770891,2020-06-06 21:11:35,49.585623209913744827
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19729892,2020-06-05 22:08:52,54.722716600546764086
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19687306,2020-06-04 22:09:52,61.13812199914280823
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19645738,2020-06-03 22:49:40,65.892191763913925704
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19601610,2020-06-02 22:00:58,69.375539495707871992
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19559794,2020-06-01 22:30:40,72.432106461526862005
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19518930,2020-05-31 23:31:00,77.070812849823674776
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19473599,2020-05-30 22:01:25,87.684833568875539667
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19429146,2020-05-29 21:01:08,93.111699425252313885
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19388121,2020-05-28 22:00:53,77.056972823463438473
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19345370,2020-05-27 22:00:15,118.50700386144695444
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19300866,2020-05-26 21:02:05,119.222232032801764494
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19251855,2020-05-25 17:31:54,119.114658595929607177
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19208558,2020-05-24 17:15:14,118.248453952138687364
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19164358,2020-05-23 16:27:20,120.218340762053393187
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19158369,2020-05-23 13:05:46,122.9982184984770953
hx5ac1e54766ae2e3340e0a6579c2ccde8b766cd76,19078877,2020-05-21 16:30:29,122.2789391069760504
