IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,4568698.6579823475,3960.0,1.018649632289498,4653903.2079952415
sICX,5771580.401717509,3452.0,0.6694812658165932,3863964.9531040792
GBET,1404838.2192319834,1591.0,0.08903073758667084,125073.78284816867
BALN,856964.6978548093,1288.0,0.47854530929866035,410096.43639296276
OMM,4345557.169196537,1207.0,0.0531861155296147,231123.3056414324
IUSDC,1052037.791185,1144.0,1.0192560000227537,1072295.830915996
METX,1968189.701436107,937.0,0.000482290079451188,949.23836748063
USDS,546683.3765910363,646.0,1.0035585087834613,548628.7541884078
FIN,34660.88436736485,512.0,1.116724907642854,38706.67289396516
oICX,1165917.6874132564,269.0,0.6694812658165932,780560.0492073819
CFT,2324817.2188052526,240.0,0.028591907427813305,66470.95870666618
finOMM,91568.71323754636,133.0,1.116724907642854,102257.06283317394
oIUSDC,282997.347012,116.0,1.0192560000227537,288446.7439325023
dbnUSD,311680.98851401766,111.0,1.018649632289498,317493.72434143134
obnUSD,816212.9506286964,98.0,1.018649632289498,831435.0220278477
dIUSDC,85069.301058,62.0,1.0192560000227537,86707.39552110848
dUSDS,68169.24124678508,58.0,1.0035585087834613,68411.82209052365
oUSDS,168622.428854605,58.0,1.0035585087834613,169222.4732487727
TAP,621976.2061290289,35.0,0.00144370382905068,897.9494303668941
oOMM,20661.45,25.0,0.0531861155296147,1098.9022667093577
UP,1.2334711817866852,19.0,1.8126749272690474,2.2358822847336457
finICX,187482.93704700397,14.0,1.116724907642854,209366.86555842654
IUSDT,176.008589,12.0,1.0345970715201511,182.0979707417939
oBALN,31377.797405319707,10.0,0.47854530929866035,15015.697764439421
IDOGE,8936932.167185685,9.0,,
IAM,2717.5975076260665,6.0,,
dBALN,60312.37255946668,6.0,0.47854530929866035,28862.20298100602
finOICX,10465.137589707925,4.0,1.116724907642854,11686.679808336343
LDX,894.828125,3.0,,
HGC,12500.0,2.0,,
uMETX,37.129252880206685,1.0,0.000482290079451188,0.01790707032155813
ICX,,,0.610135871,
