to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,1293633,0.0,System,76,1293660,System
cx0000000000000000000000000000000000000000,39774,154.2590883374987,governance,27206,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,23819,11348.938446974998,BTP_2,0,24601,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,19922,84.54730583749962,Blobble Stake Token,20412,7,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17945,73.39385276249918,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,16790,147.15473437499958,FRAMD Token,5868,125,FRAMD
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,15505,1062.0556078499997,bnUSD,77650,1966,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,10967,54.89477554999978,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,10323,349.17406274999973,ICON Pyth verifier,0,0,ICON Pyth verifier
cxa0af3165c08318e988cb30993b3048335b94af6c,5343,195.66495287499987,balanced_dex,15254,2656,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,4878,828.1814153499998,balanced_router,54615,3735,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,4300,203.68563035,Injective,17403,167,Injective
cx2609b924e33ef00b648a409245c7ea394c467824,3307,277.08252049999993,sICX,15970,699,sICX
cx288d13e1b63563459a2ac6179f237711f6851cb5,3246,167.95570643749986,Ethereum,12220,144,Ethereum
cx66d4d90f5f113eba575bf793570135f9b10cece1,2801,205.5922751374999,balanced_loans,6356,4236,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,2635,114.17474072499992,xCall,6814,6974,xCall
cx66a031cc3bd305c76371fb586e93801b948254f0,2496,130.26880766249988,Avalanche,11235,90,Avalanche
cx69bcdf1753472c1444188ec3f5188657e30c8322,2424,7.751018687499998,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,2044,9.600577299999976,GangstaBet Crown,2105,0,GangstaBet
cx622bbab73698f37dbef53955fd3decffeb0b0c16,2041,291.34329542499995,ICON IBC Handler,335,2646,ICON IBC Handler
cx5a0af85407c69945eb318d4ac18e9e842184163c,1800,105.72578354999995,GangWar Simulation,6143,1173,GangWar Simulation
cxba62bb61baf8dd8b6a04633fe33806547785a00c,1680,52.178848687499986,MyID_3,1626,0,MyID
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,1526,64.48914128749998,Balanced Savings,3209,45,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,1070,48.72099342499995,Binance Coin,4207,18,binance
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,1064,43.989188887499985,Bitcoin,3808,198,Bitcoin
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,935,8.822206812499957,MyID_2,935,0,MyID
cxdada6921d08fbf37c6f228816852e58b219cc589,812,5.000497687499976,unknown_cx,0,267,unknown_cx
hxb568381d35d3e7a6383200e8a0d30310af20b929,742,0.9275,binance_hot,0,0,binance
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,741,4.576115324999985,unknown_cx,0,496,unknown_cx
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,632,10.449501487499981,GangstaVerse LootBox,2915,0,GangstaVerse LootBox
cx14002628a4599380f391f708843044bc93dce27d,598,290.8295240125,iAM Div,54493,54532,iAM 
cx59d899fce52cadd1feb5128ff5e6672f03943eec,577,3.2747870624999944,unknown_cx,0,128,unknown_cx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,536,68.58146667499999,balanced_baln,3761,494,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,516,29.721451324999986,balanced_rewards,1122,635,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,449,34.45400834999999,CROWN,3872,171,GangstaBet
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,400,13.750472899999991,Balanced Asset Manager,1772,853,Balanced
