IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,836.0,18358.019462340555,14140.84253173672,1272.0,0.027303372695829994,386.09269387705183
bnUSD,9775.0,1389316.4085386894,224539.53645702577,968.0,1.0105788877073971,226914.91499907564
sICX,12011.0,1381029.7104967227,597253.535547298,967.0,0.35520149014989905,212145.34582369597
GBET,2798.0,14284.839483243744,109341.32445427087,374.0,0.005757089077228626,629.4877447053941
BALN,16361.0,701245.0290649231,170769.5127546645,249.0,0.13403075075385434,22888.366000377588
CFT,19025.0,108070.83341898036,929073.6779519987,231.0,0.009253050531357063,8596.765689443602
$unknown,,,21359.21037530472,229.0,,
OMM,13881.0,101585.50155287595,1650492.7608035041,106.0,0.004258090237078139,7027.947111145546
BTCB,120.0,133159.02737293803,0.19532501992034917,93.0,30092.342184783654,5877.787336692831
FIN,2250.0,20049.508031774607,12135.175959532275,85.0,0.09977989272901269,1210.8465554898241
IUSDC,5576.0,153012.40798141013,1112.691943,60.0,1.0225961184145387,1137.8344619029313
USDS,5421.0,51765.75071060663,1381.3625937812633,55.0,1.0211659664037576,1410.6004680326448
ETH,101.0,47057.321103443865,1.281229580630699,40.0,1968.0193070230926,2521.484551410316
CROWN,1123.0,18476.50051810826,20534.171711077553,18.0,0.007832880004134027,160.84170299715396
VOID,149.0,689.7247094820738,2999.683625822091,16.0,0.01052838988873257,31.581838755501956
oICX,12011.0,1381029.7104967227,238.91662639198205,6.0,0.35520149014989905,84.86354171601872
obnUSD,9775.0,1389316.4085386894,19.515832554231114,6.0,1.0105788877073971,19.72228835533869
XCROWN,1123.0,18476.50051810826,5806.738794207848,5.0,0.007832880004134027,45.48348819037998
BUSD,53.0,453.44566931190485,773.46,4.0,1.010330571002421,781.4502834475327
oIUSDC,5576.0,153012.40798141013,3.106972,4.0,1.0225961184145387,3.177177507222656
oUSDS,5421.0,51765.75071060663,1.6797241007275943,4.0,1.0211659664037576,1.7152770846111765
CODE,224.0,37.436743029220565,880594.2451145987,3.0,3.34529624817176e-05,29.4584862434351
oBALN,16361.0,701245.0290649231,0.4141435097461317,2.0,0.13403075075385434,0.055507965531110225
oOMM,13881.0,101585.50155287595,5648.663280227629,2.0,0.004258090237078139,24.052517966079044
finMICX,12011.0,1381029.7104967227,113588.43958692285,1.0,0.35520149014989905,40346.78300507678
ICX,,,,,0.300553204,
