IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,904.0,11161.614364993875,20159.266980319844,840.0,0.011372421444625512,229.2596801149204
BST,310.0,3.7440367178048506,208.77997329193812,640.0,1.072017215064832,223.8157255297335
bnUSD,9895.0,707296.9980677072,16610.72605845061,514.0,0.9774688278868232,16236.466930702829
sICX,12103.0,696901.9803283557,151038.1359153421,431.0,0.1974393420948538,29820.870186358257
$unknown,,,10706.10858066328,336.0,,
GBET,2882.0,9982.39640028727,126563.70294208637,260.0,0.00424161083244077,536.8339733929693
CFT,19224.0,41244.84824877867,4721770.761588545,195.0,0.0033740520140391177,15931.500147968847
CROWN,1231.0,15531.93570544457,132897.7556397937,181.0,0.005399182405005339,717.5392239150732
BALN,16400.0,214727.19786789746,29897.03361074011,134.0,0.06609103617995993,1975.9259300409026
CODE,247.0,15.53243124296813,555480.5312341218,126.0,1.0163165945308866e-05,5.645440818320704
FIN,2262.0,15152.677340562968,20687.278090665422,114.0,0.08303927560849719,1717.8565869603915
OMM,13895.0,14436.900634285306,8148684.044689032,72.0,0.0021438571073280456,17469.61420457723
IUSDC,5590.0,39978.857961319976,383.640544,61.0,0.9865886365982722,378.49540124877944
USDS,5438.0,2361.0530097430537,369.69244429824124,47.0,0.18166529733625902,67.16028781640837
BTCB,151.0,13871.781927839356,0.000510137036007148,12.0,25443.790978057776,12.979820114331808
VOID,157.0,388.792912121408,2710.0525956227316,11.0,0.007062146685220568,19.13878895495047
XCROWN,1231.0,15531.93570544457,25443.257249971954,10.0,0.005399182405005339,137.3727868700731
oIUSDC,5590.0,39978.857961319976,6.866109,4.0,0.9865886365982722,6.774025117045126
oUSDS,5438.0,2361.0530097430537,3.159232648863775,4.0,0.18166529733625902,0.5739229385102549
METX,11417.0,709.2206040133034,7541.484227936288,2.0,3.316818066146105e-05,0.2501373113277499
IDOGE,1757.0,48.11476928046823,58710.0,2.0,1.1322046988846845e-07,0.006647173787151983
finMICX,12103.0,696901.9803283557,13570.266030945628,2.0,0.1974393420948538,2679.3043972020478
finOMM,13895.0,14436.900634285306,712.6264496469466,2.0,0.0021438571073280456,1.5277692789455581
ICX,,,,,0.163226515,
