IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,903658.6974601692,1262.0,0.25425809095027097,229762.5352868311
bnUSD,271207.4985598511,999.0,1.0017601562272562,271684.8661273198
FRMD,19047.984155211234,832.0,0.013775782885409182,262.4008941269042
GBET,252395.88893592334,769.0,0.008458116683446225,2134.7938790421736
METX,259211.52166986454,725.0,9.9441814101699e-05,25.776463950913193
BALN,1323600.6196610283,442.0,0.14426852093847548,190953.90371174616
OMM,2022584.390858053,380.0,0.01248073157128714,25243.33286257467
CODE,630889.2842422877,179.0,,
CFT,378794.14168555115,161.0,0.005738427211012514,2173.682610020496
FIN,13543.615776991672,159.0,0.1670735253546768,2262.7796339112188
USDS,6673.965947860535,94.0,0.9956886864553901,6645.192388073259
IUSDC,9965.093068,88.0,0.998235860093945,9947.51324965119
CROWN,162166.2638035891,59.0,,
oICX,18431.82506266387,26.0,0.25425809095027097,4686.4406531622735
oUSDS,3348.268629218996,22.0,0.9956886864553901,3333.833193326852
VOID,4636.643276705679,21.0,,
obnUSD,6144.320443901479,15.0,1.0017601562272562,6155.13540779307
ICZ,2290252.1,12.0,,
oIUSDC,1395.6242960000002,12.0,0.998235860093945,1393.1622194855668
IAM,3863.7595369844207,11.0,0.008899764761004502,34.38655097224902
XCROWN,43859.43945087827,9.0,,
oOMM,7264.96,8.0,0.01248073157128714,90.67201563613821
oBALN,139.70829175164084,4.0,0.14426852093847548,20.155508613850238
TAP,24291.989192626468,3.0,0.0007810619521023611,18.973548499242288
dUSDS,34.93824209931083,2.0,0.9956886864553901,34.78761238292321
CLAW,158060.61750935964,2.0,,
UP,0.12441922830181133,2.0,0.6621608542907317,0.08238554250252098
finUSDS,5.438995408940114,1.0,0.1670735253546768,0.9087121373595268
finICX,102424.06930883891,1.0,0.25425809095027097,26042.14832982362
ICX,,,0.222887,
