IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,88262.87427553274,1277.0,0.012598829257121564,1112.0088827402242
sICX,436381.9130020375,857.0,0.21051302506197053,91864.07658838856
bnUSD,35398.824717276424,670.0,0.9885011296235734,34991.77822037462
GBET,54706.78615552475,499.0,0.006319862249260976,345.7393526026939
$unknown,27901.31980862768,403.0,,
NPT,5567.25,309.0,,
BALN,40931.32956802013,232.0,0.12672476148291031,5187.012976685746
OMM,817933.8723010893,215.0,0.009333625303433317,7634.288287044643
CODE,610256.5089227186,158.0,,
FIN,8385.096110789666,139.0,0.08979026127113976,752.8999705714219
CFT,610331.1349931171,137.0,0.004648445303357808,2837.0908979517953
IUSDC,2734.254966,83.0,0.991595541494947,2711.2750335960177
USDS,1866.5066476411116,76.0,0.9986373586873052,1863.9632685726162
CROWN,127514.42591999515,53.0,,
VOID,1115.4971955045069,14.0,,
XCROWN,16415.092060636158,13.0,,
oUSDS,493.077588228388,10.0,0.9986373586873052,492.40570033630405
oIUSDC,249.95764699999998,9.0,0.991595541494947,247.8568883277678
obnUSD,988.155969716955,8.0,0.9885011296235734,976.7932923094877
IUSDT,0.475848,6.0,0.9849821254241143,0.46870177441881394
UP,0.37344133575162647,5.0,0.5442572626759841,0.20324815916624334
IAM,218.61840792430465,4.0,0.009597476362792989,2.0981850025249495
oBALN,110.03599439044312,4.0,0.12672476148291031,13.944285143663762
oOMM,243.86324246894856,3.0,0.009333625303433317,2.2761281304854726
TAP,24833.778688600007,3.0,0.000641986969294542,15.942962316425703
METX,422820.3308782048,3.0,6.5252835159502e-05,27.59022535288159
dUSDS,490.3197285528248,2.0,0.9986373586873052,489.6515986342694
oICX,61.02015870951757,2.0,0.21051302506197053,12.84553819970209
CLAW,208927.0611557327,2.0,,
BTCB,6.25e-05,1.0,,
IETH,0.016837,1.0,383.7429976423207,6.461080851303754
FinICX,499.34274969138545,1.0,0.08979026127113976,44.83611595863884
ETH,0.00225,1.0,383.7429976423207,0.8634217446952215
ICX,,,0.1832,
