IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10089.0,1926731.793836378,1091129.6410948355,4188.0,1.006810196870239,1098560.4487616445
sICX,12252.0,1281854.4583410684,2103973.7457894767,1561.0,0.16731865429820672,352034.0558242525
BST,464.0,8.116598211667112,128.7182860523893,738.0,1.1420433102955105,147.0018574988351
FRMD,996.0,5966.2048389439315,113808.4786055077,702.0,0.0019502505289794021,221.95504560273235
$unknown,,,148703.8957177772,527.0,,
INJ,36.0,162710.4092799256,1940.72527015919,363.0,19.704759561023486,38241.524822489184
ETH,183.0,187163.15303827004,9.82826425767665,257.0,3143.6979233621764,30897.09393711279
AVAX,64.0,190407.11548939097,1392.0924912774879,205.0,24.460282294432087,34050.97531660659
BALN,16577.0,330896.460803608,112088.47805748331,175.0,0.1567335559823345,17568.025750597233
BTCB,172.0,4661.792682796978,0.12868977720417704,147.0,50543.81929556453,6504.4728441943835
BNB,41.0,149648.24262220552,45.926157915322776,128.0,520.9489016010705,23925.181520744707
GBET,2929.0,2782.1060612542865,346697.26025553874,122.0,0.0007031728439013039,243.7880984666777
FIN,2282.0,2259.625527421201,69703.85692951188,105.0,0.0062000058533646825,432.16432096506804
CODE,258.0,0.5538250064228609,555554.0,97.0,3.187917995297067e-06,1.7710605939592667
CROWN,1299.0,2671.3426628009984,503211.6071599476,89.0,0.0005143481876818054,258.8259781631677
CFT,19460.0,19341.96428781107,344004.9764883311,64.0,0.0010237508929937548,352.1754018742246
OMM,13922.0,10462.45014750858,264409.94084576593,51.0,0.00258883724682657,684.514303292729
archUSDC,60.0,1.040855564750367,84503.843761,49.0,1.0613296755208395,89686.43707912584
BTC,8.0,56234.23631136233,0.5332374872102994,48.0,59072.87421539163,31499.87100890552
IUSDC,5615.0,21242.206538515173,503.469603,38.0,0.598852011757245,301.50378461517147
USDS,5459.0,1204.0015273697752,148.3355445838523,14.0,0.11524288941835897,17.09461676128895
sARCH,137.0,28805.146799628663,52196.2131439933,12.0,0.05795944515650951,3025.2635530967605
METX,11422.0,583.0718645090633,1139679.200414292,8.0,2.7197116431488874e-05,30.995987908213646
oIUSDC,5615.0,21242.206538515173,1.1178059999999999,4.0,0.598852011757245,0.6694003718543189
oUSDS,5459.0,1204.0015273697752,0.5624307926257897,4.0,0.11524288941835897,0.06481614964005386
XCROWN,1299.0,2671.3426628009984,135849.49387495613,2.0,0.0005143481876818054,69.87394097207421
finMICX,12252.0,1281854.4583410684,0.000882967488454398,2.0,0.16731865429820672,0.00014773693195725725
ICX,,,,,0.131315999,
