IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,47679.26927048501,1442.0,0.01028119782737343,490.19999963446327
sICX,518573.4550302719,821.0,0.17349966404934108,89972.32023265825
bnUSD,72517.40727442365,651.0,1.001972548345364,72660.4513661529
GBET,382461.34229490696,559.0,0.00488281039347593,1867.486217260327
OMM,2744609.617200964,283.0,0.006721864699083702,18448.894498628793
$unknown,25213.154538497187,213.0,,
BALN,72001.14426886111,201.0,0.10579744906641114,7617.537393508154
CFT,476966.6237054971,188.0,0.004311954125587994,2056.6582008546943
CODE,1722398.2192214576,164.0,,
FIN,7759.477322671083,158.0,0.08221185732073344,637.9210425349017
IUSDC,8099.188608,86.0,1.000976209926127,8107.095116312705
USDS,3020.9764731369887,82.0,1.001041236289936,3024.1220234718617
CROWN,154565.62327623458,51.0,,
BTCB,0.08263349100881574,42.0,,
VOID,242469.90073083463,21.0,,
obnUSD,12367.514106550965,18.0,1.001972548345364,12391.909626038108
ETH,0.3308393197151241,16.0,314.73400422422,104.12638384875792
oOMM,14784.432621113569,16.0,0.006721864699083702,99.37895573184483
oICX,34094.95747991304,16.0,0.17349966404934108,5915.463668541482
NPT,785.3625000000001,16.0,,
oIUSDC,1626.57203,12.0,1.000976209926127,1628.1599057612466
XCROWN,38949.24881949509,9.0,,
dOMM,19947.63681312744,8.0,0.006721864699083702,134.08531572430385
oUSDS,7.627290871041372,5.0,1.001041236289936,7.635232683090197
UP,0.08482325330989937,4.0,0.4463827839532005,0.03786363995644041
oBALN,758.9374095875592,3.0,0.10579744906641114,80.2936419354338
TAP,27829.462620761442,3.0,0.0005265376326011144,14.653259364896934
dICX,5683.772536529264,2.0,0.17349966404934108,986.1326256206985
dIUSDC,199.001947,2.0,1.000976209926127,199.19621467598
dbnUSD,29.73749260854737,2.0,1.001972548345364,29.796151250387638
finOMM,0.6674742237378883,2.0,0.006721864699083702,0.004486671422092008
CLAW,123445.60908192405,2.0,,
IDOGE,11770.0,1.0,,
finICX,201.27280324909373,1.0,0.17349966404934108,34.92076374598689
ICX,,,0.15025491,
