IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2554998.0004098816,3705.0,0.9409399149975703,2404099.601324636
bnUSD,1657430.7961180883,3377.0,1.0485024370326854,1737820.2289428394
BALN,524379.462019265,2259.0,0.7576128912510788,397276.64033310063
GBET,465196.0598859593,1912.0,0.13263164905382965,61699.72055601888
FIN,34550.44157895646,1823.0,10.815527799388207,373681.26137834176
IWIN,1971.1571999999999,1668.0,,
OMM,1533630.239696174,1112.0,0.09620594221602893,147544.34222096473
METX,522722.32023408177,935.0,0.001437741013446126,751.539318444259
CFT,2608188.2366298507,597.0,0.17040382665115175,444445.25614824623
IUSDC,450956.110951,562.0,1.0094401905769772,455213.2225802299
USDS,106116.08649165629,299.0,1.017077759344604,107928.31147935198
LEND5,22689.5823,104.0,,
finICX,129286.12145995266,104.0,10.815527799388207,1398297.6407251982
obnUSD,151585.61483820176,80.0,1.0485024370326854,158937.88657695253
oIUSDC,124465.214999,79.0,1.0094401905769772,125640.190348795
oOMM,25446.557453546193,73.0,0.09620594221602893,2448.110035972725
oICX,92361.17506446195,49.0,0.9409399149975703,86906.31621423054
TAP,1098499.16965882,46.0,0.00251954751243229,2767.720850322816
LDX,3847.1,45.0,,
dbnUSD,33418.53072227026,34.0,1.0485024370326854,35039.41090435204
IUSDT,5978.952001,32.0,1.0210723279390364,6104.942438296829
UP,3.0023066864007406,26.0,2.445688376629996,7.34270656600881
oUSDS,11140.749423850775,21.0,1.017077759344604,11331.008461429836
dUSDS,15011.354746786446,19.0,1.017077759344604,15267.715050588546
IAM,192.1645954041477,12.0,,
dIUSDC,4424.800276,11.0,1.0094401905769772,4466.571233870502
oBALN,46135.867303422354,10.0,0.7576128912510788,34953.127818121924
dBALN,16377.818051238173,9.0,0.7576128912510788,12408.046086182661
MRS,1812.0,4.0,,
HGC,16000.0,2.0,,
ICXIOU,966.611083,1.0,0.9409399149975703,909.5229502737294
ICX,,,0.8722,
