Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,148,224,782","592,701,807","879,837,533","3,199,728","377,840,651",42.94%,63.75%,40.08%
