Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"3,887,363,707","581,786,407","872,547,367","6,797,021","347,020,355",39.77%,59.65%,36.81%
