Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,420,567,043","671,781,385","907,414,591","4,972,188","443,254,592",48.85%,65.98%,45.84%
