Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"575,097,067","628,584,153","892,112,610","3,972,047","399,962,136",44.83%,63.63%,41.42%
