Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"209,127,213","559,181,993","849,810,209","6,890,439","308,868,011",36.35%,55.24%,34.82%
