Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"178,271,068","572,658,397","863,188,047","7,943,102","347,813,406",40.29%,60.74%,36.9%
