Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,230,907,851","676,937,418","914,498,216","5,509,146","433,144,041",47.36%,63.99%,44.51%
