Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"211,707,063","558,908,422","849,532,894","6,843,220","307,946,798",36.25%,55.1%,34.74%
