Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,603,056,182","625,494,128","887,782,267","3,633,440","383,323,098",43.18%,61.28%,39.58%
