Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"182,599,029","572,107,249","862,631,878","7,893,292","347,010,148",40.23%,60.65%,36.82%
