Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"233,623,992","569,525,172","860,203,643","7,589,645","344,039,365",40.0%,60.41%,36.64%
