Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,105,841,489","592,571,086","879,706,744","3,187,478","379,864,797",43.18%,64.1%,40.32%
