Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"208,381,810","570,420,923","861,105,675","7,791,193","345,169,922",40.08%,60.51%,36.73%
