Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,578,583,767","595,455,061","882,544,922","3,662,882","399,040,094",45.21%,67.01%,42.35%
