Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,205,025,848","598,988,355","886,082,333","3,648,030","386,212,013",43.59%,64.48%,39.91%
