Market Cap (USD),Circulating Supply,Total Supply,Public Treasury  ,total_staked_ICX,Total Staked  ,Circulation Staked  ,Total Voted  
"1,556,344,177","622,351,465","888,044,875","3,618,764","383,847,705",43.22%,61.68%,39.63%
